Date,Forecast,Lower_95,Upper_95
2026-04-03,295.00071957373456,289.36814188398205,301.36390516926247
2026-04-06,291.13665376005275,287.2715526240317,303.14819829746233
2026-04-07,293.0233594925878,285.64347673665463,305.15638229044407
2026-04-08,297.2112538194523,284.6903746480675,306.36872382094856
2026-04-09,295.949143222684,282.958517726919,308.27300527194865
2026-04-10,296.57075328544585,281.758645126914,308.16122884862773
2026-04-13,301.73827854371643,280.2703654251628,309.74825376999405
2026-04-14,305.8351633961468,278.9312660087369,310.59608950334393
2026-04-15,305.87977153254917,278.2443501509582,312.18138275981596
2026-04-16,303.35642772144615,277.78106784766476,314.6288540670316
2026-04-17,298.6021618118103,277.09764526122297,314.8530510964254
2026-04-20,294.49309401337536,275.70272106480166,314.4555199027418
2026-04-21,290.4175808602614,274.5893157229457,317.65375602394624
2026-04-22,293.85119472736295,274.033957129658,317.46188592907464
2026-04-23,295.1466582100895,274.2887457882755,319.04442488406073
2026-04-24,299.7676183493842,272.7609169012619,320.1425915101125
2026-04-27,290.883635927215,272.1539626637046,320.43579476132504
2026-04-28,290.3631631113405,271.64644953975585,321.7038247210971
2026-04-29,299.3752103933892,270.39550303428865,321.27226401073654
2026-04-30,302.15482833630136,269.41054026012,322.52728180273175
2026-05-01,296.4591188622011,268.5438268437054,322.8491714875322
2026-05-04,294.32289014563116,266.1013904334964,323.86968680933364
2026-05-05,300.3817737535304,266.81771059759734,324.5866762450026
2026-05-06,292.2484931376283,266.27850756415995,325.4664447581942
2026-05-07,290.6920791646751,266.9154544675003,324.89555498750735
2026-05-08,295.2986045916033,265.51261034827434,325.8617128291711
2026-05-11,298.50555441214743,265.4262873283928,325.7022993748583
2026-05-12,296.4318908763453,264.6611533811582,327.7836036834698
2026-05-13,290.92548938035264,262.97664223497156,328.47255456369936
2026-05-14,295.977924340168,262.69439033142055,328.4576635579449
2026-05-15,296.5481158940751,261.1950020449366,328.5734689314248
2026-05-18,287.84380878278097,260.6540170917552,331.21240735739195
2026-05-19,281.04638808984356,259.82371445167354,330.26015426214633
2026-05-20,272.6057676604318,260.8574940744269,330.13934898001935
2026-05-21,276.8761339353283,257.5840750062269,330.47684216933357
2026-05-22,279.59602481424224,257.1205884024491,332.99422062555027
2026-05-25,286.9592751849325,256.8273687953852,332.915426559868
2026-05-26,281.6024605941063,256.2881732888629,332.45236438539814
2026-05-27,280.67075105112,255.7849273118785,333.42260053874196
2026-05-28,270.0673266702338,256.577561964701,334.5846868127475
2026-05-29,266.2812077933885,254.77391664587762,335.9740482233619
2026-06-01,262.2792509718417,254.75129552982435,338.12007923049185
2026-06-02,265.8049415906715,255.09506023846708,337.9323807319887
2026-06-03,276.6983850723978,253.93584930941034,339.8314075184747
2026-06-04,289.523785033598,254.3632237208628,338.77304919981384
2026-06-05,276.75973099563504,251.59020482740974,342.14046990690167
2026-06-08,271.3962069818779,251.31333075132062,341.1286616463883
2026-06-09,276.79132115447504,252.34221947679194,341.69838930491966
2026-06-10,270.0630299086845,252.01264781966083,343.3541978186183
2026-06-11,257.285366057165,251.82428864937052,342.16531889049463
2026-06-12,251.60851760199836,251.60403219695235,342.108042066757
2026-06-15,265.2797159974346,250.72500136704897,341.76678472343644
2026-06-16,273.97210862875187,249.77895462243433,343.3364801372019
2026-06-17,279.2963919084908,248.71784344530488,344.0826846196067
2026-06-18,274.66923634543633,247.38772147779176,345.6691898917312
2026-06-19,276.4435270918391,248.21841765515293,346.3599844805055
2026-06-22,277.9523609750637,248.28104283994304,344.5306173539509
2026-06-23,284.98177141263807,246.73418014393198,345.4841307140797
2026-06-24,287.12707494602756,247.30572408157929,346.25944268849173
2026-06-25,284.1958160936239,247.7310058819511,347.1178308408626
2026-06-26,292.2990084443165,246.02119882500645,347.74172030353344
2026-06-29,293.15686298070284,245.6545759881127,349.24490460976205
2026-06-30,282.48409699004566,246.7864205860558,350.8802114554948
2026-07-01,280.91874926451,246.08136544275206,350.35084659682843
2026-07-02,280.6361227075043,246.14927038400498,347.5608712221292
2026-07-03,295.60999101151344,244.31856976820177,350.80456467268
2026-07-06,294.995368853222,244.26780577617313,350.0965564583922
2026-07-07,292.4310435729409,245.37350853872502,352.33209734457466
2026-07-08,289.85535504741995,243.809116572699,353.07197371377964
2026-07-09,282.69983225893554,245.5896598932666,351.3747370636906
2026-07-10,283.41797820870164,243.62344781738688,352.1157310089775
2026-07-13,285.7753010463542,243.51608952289112,352.75407742325973
2026-07-14,289.4935241162085,242.96701303631318,353.59281205329415
2026-07-15,287.63315841565986,242.40389915701405,352.9306631557474
2026-07-16,282.1145050627069,243.97693245135,355.0817743964606
2026-07-17,273.6638882311507,243.33869882668213,356.48101552534433
2026-07-20,268.41416678776443,241.17977433762076,356.74608306126856
2026-07-21,266.7774441296042,242.66228946743487,357.24531066784647
2026-07-22,262.67266787396306,241.68068825463945,359.3612143804158
2026-07-23,261.1687353675211,241.59056762191042,357.7640663403947
2026-07-24,267.2722418245894,240.8461874765525,357.92773242529773
2026-07-27,276.7609073751552,241.25329063836912,358.94739560769733
2026-07-28,277.99942627744315,239.44652502125498,357.77650877783685
2026-07-29,285.88466790075955,239.31698869711286,360.2544191604919
2026-07-30,284.9423776729853,239.02484833023678,357.4593789131853
2026-07-31,290.4577533635341,238.00741475332015,359.0877280260705
2026-08-03,302.3202584463113,237.4664277713898,359.06263642852605
2026-08-04,304.43854999913646,238.41728352621485,360.06086621806406
2026-08-05,295.040220113007,239.05456849458741,360.3269693205218
2026-08-06,287.4138520341112,238.24185345203594,358.8458767788456
2026-08-07,274.5458828200479,239.51908436907547,359.956591115961
2026-08-10,269.55955207398887,238.5014844648748,359.45234396277317
2026-08-11,274.1679617275987,238.573429183571,359.0627495837564
2026-08-12,276.99277618148767,238.89010910695959,362.1232227184176
2026-08-13,276.693201543646,237.897346010015,362.7793931807046
2026-08-14,288.2502447889812,239.79859765323766,362.63876566208086
2026-08-17,289.62108652131747,238.9549613645434,365.25028436959764
2026-08-18,284.70785531862555,238.59706429653244,364.3418934402364
2026-08-19,281.76143092002826,239.80987594184225,363.8518831627006
2026-08-20,282.76505444670113,238.6041220354034,362.69304116153245
2026-08-21,288.950220323711,238.37238035432725,362.80290708549245
2026-08-24,300.91474753839054,236.10781352475968,366.16951671995486
2026-08-25,308.74462112402773,237.01876096089268,363.9775057786994
2026-08-26,312.59326399549224,236.25369122507132,365.70051349061606
2026-08-27,319.89925957135483,234.43716074210624,368.47082727118493
2026-08-28,309.3594618232685,235.38792968603047,369.81482517443595
2026-08-31,308.24080117100874,234.19719562848073,370.6712626061839
2026-09-01,297.95635466529075,233.5520657143535,371.598366987135
2026-09-02,305.60412392817796,234.2676746214301,373.25246040252375
2026-09-03,302.4252666231534,233.91513931949956,373.3493718153579
2026-09-04,293.0098621405797,233.66030772910608,371.6801810978659
2026-09-07,286.3983515900897,234.2979401969093,372.71295927936376
2026-09-08,300.66212988428316,235.25029376327814,373.94031189585274
2026-09-09,288.780858095583,234.98272898118344,369.5898278631371
2026-09-10,286.20068415009445,234.0194049771175,372.05310404755966
2026-09-11,282.6536908044623,234.56063955337257,371.5296137514479
2026-09-14,285.9332678101237,234.28192358283405,372.7754932796448
2026-09-15,293.56458361864975,234.91129516474663,372.1834160445909
2026-09-16,287.9289123560931,234.54645885681842,374.84901581619204
2026-09-17,297.80280899790324,233.96210286389592,375.22806688204645
2026-09-18,313.66806485725493,232.86191497645936,374.13650485054194
2026-09-21,317.91197208214186,233.26310991646753,374.31593306718014
2026-09-22,313.2181792463839,232.69548832530228,378.35965529288484
2026-09-23,312.8586925250244,233.76050388189438,378.0895949866716
2026-09-24,313.10505944962483,232.9117231747543,377.4008011023523
2026-09-25,306.4952106099945,231.16124133408115,379.4590216896078
2026-09-28,306.88891152952016,231.04471411217622,378.4805867332454
2026-09-29,294.03654522221524,230.87394368788418,379.26162418348696
2026-09-30,309.53215700965484,230.98540851571556,379.75799347549747
2026-10-01,313.8612874323586,231.2242926754409,378.95751306629273
2026-10-02,317.3859360637937,228.75133553907756,379.87533382247494
2026-10-05,318.8743866381661,229.63889348525854,378.9833403912616
2026-10-06,307.10713952055914,228.86433640948923,381.781211102161
2026-10-07,313.41584234772364,228.4908480622067,383.3984504843631
2026-10-08,312.3968739040404,227.78495259695444,381.93004456793216
2026-10-09,308.53240948715677,226.45913530603528,381.30802228418383
2026-10-12,304.1382686391919,228.55176821281657,381.09405508561275
2026-10-13,297.07425071238004,229.12666795536742,381.9898437943448
2026-10-14,294.05579303927,228.3970953602113,383.0072385274144
2026-10-15,291.8610971463494,227.96062495723325,383.5214300161226
2026-10-16,286.54134787289706,227.15338748495776,383.98034304091067
2026-10-19,293.277041512233,227.07082986120182,382.299875837863
2026-10-20,300.32638729384183,227.08274902802265,381.7349644299217
2026-10-21,308.65887057879246,226.1244326611796,384.4244376619021
2026-10-22,308.3132929998399,227.87442583909956,384.7556924016363
2026-10-23,308.0442129486136,227.72972053570973,381.4032090297499
2026-10-26,290.9361386065703,227.00732938535313,383.02937487913374
2026-10-27,291.70452318465675,227.03950141185288,383.89167360349717
2026-10-28,291.46561342642724,227.05612594922482,383.69082172833174
2026-10-29,286.14005067528603,227.09770589255356,382.6698690916688
2026-10-30,282.3952932380551,224.91673637869087,381.00511386627466
2026-11-02,289.89564894602177,224.9828072916281,384.28176675518654
2026-11-03,280.22105131016866,224.50227710789386,382.7291845785035
2026-11-04,279.9599381700335,224.79024521701172,384.9475952180559
2026-11-05,277.20337645373354,224.66540915240384,386.48389123347664
2026-11-06,282.293039650141,224.3444172621589,387.4980641405571
2026-11-09,276.8289651273122,223.97846379908106,389.04570482822203
2026-11-10,271.50479548625515,221.79166863483658,387.43318554693843
2026-11-11,284.4259929314758,222.97446873285904,388.22374452862334
2026-11-12,285.4204610018294,221.98714219014346,389.2559088127335
2026-11-13,281.40217916926105,221.7751531605657,387.8562160441359
2026-11-16,281.4875315988828,222.86065675540553,389.5630354838097
2026-11-17,279.53910034504065,222.02314823823872,389.9765950122772
2026-11-18,272.2730817253425,221.43157626837,391.2262337308279
2026-11-19,279.43491449541574,222.21200172653994,393.68033994517003
2026-11-20,285.24644351909564,220.03095360500575,393.1087960144079
2026-11-23,281.4526376659774,219.2632279949388,390.91237628761496
2026-11-24,288.63030201639293,219.45535924890058,389.2564317839666
2026-11-25,289.93032263115145,219.37487361127157,393.579553596311
2026-11-26,292.4734484556098,218.49687873118094,391.95699373274425
2026-11-27,298.60761316211523,217.96080103580357,393.4874302702655
2026-11-30,299.519137555327,219.19443387076683,394.03597550764323
2026-12-01,296.3885431855914,219.16381382044793,397.4706151963789
2026-12-02,297.61239163770296,218.48141329470207,399.85169144540345
2026-12-03,297.34379120786116,218.65472214473616,399.1189706834817
2026-12-04,298.95254380793153,217.44030420772805,399.9417802290889
2026-12-07,295.9184024680235,217.02375729618063,398.23892152884645
2026-12-08,301.3546376897221,218.8937542291091,400.99767024644353
2026-12-09,300.88613472370605,218.89737349074227,401.4085387257271
2026-12-10,307.1640461780934,218.43585017781973,400.9363634821653
2026-12-11,310.9203420944264,219.50001712621705,402.5289990623897
2026-12-14,311.0709236926321,218.43641436113398,399.57546830185044
2026-12-15,306.46393270824024,216.87776575229992,402.97596628104856
2026-12-16,308.51930836139053,215.69644422459078,400.6522549694629
2026-12-17,309.5608617721865,215.9658023090815,400.0156530586303
2026-12-18,310.9162977772132,215.29129512670048,401.7836574305203
2026-12-21,312.75439409769257,215.21325437001795,402.37571374049645
2026-12-22,315.6043738445303,214.18747363952411,405.93766735587593
2026-12-23,313.9385942292082,214.94080193019963,405.4420454925387
2026-12-24,315.6710244357082,214.44715698892728,403.9371157266534
2026-12-25,310.48815319582405,214.04526133146024,402.4077703062499
2026-12-28,306.2378629201871,214.849967302675,405.0285501067423
2026-12-29,308.7233773050487,214.77104064380111,405.0726732257415
2026-12-30,302.7585861284933,213.80042110432225,409.04580723053874
2026-12-31,313.1615806018922,214.0272330913988,407.82623216512224
2027-01-01,314.886420261059,212.7899150149075,406.0742946960279
2027-01-04,318.4932227047404,211.1952972287569,403.89233633713377
2027-01-05,331.71304623539635,212.49853686487654,403.8610470613165
2027-01-06,333.2564821543135,211.56513185304004,405.45168520601004
2027-01-07,331.33380753713516,210.83268871902405,404.9825386283834
2027-01-08,331.14498429805803,209.60599046297222,409.1797373589934
2027-01-11,325.7912840318462,209.8474338902366,410.2276143882282
2027-01-12,329.69202062749855,210.04951650893477,408.37555307057653
2027-01-13,323.14939381067035,210.08040117750465,408.3379986935451
2027-01-14,307.098139040099,210.6392368590936,408.40684055364187
2027-01-15,302.7057885043789,211.2748868233179,407.0905949199606
2027-01-18,295.99536997587677,212.02639644668213,404.7840885227601
2027-01-19,291.3088953374422,212.3195331317882,407.8043487650857
2027-01-20,283.06732062922634,211.11261848792995,407.5917824581388
2027-01-21,281.54953474873025,211.02358308278772,412.2183883505989
2027-01-22,277.99225819106397,210.33260888479649,410.9043394355877
2027-01-25,280.81763851990894,210.8072870745434,411.3379541298744
2027-01-26,277.77076890499137,210.36460888520833,412.0989992077478
2027-01-27,278.3263073273558,210.48938181591672,415.9356980586515
2027-01-28,286.99730859477984,210.2394178428741,420.2507393655676
2027-01-29,287.43426111281286,210.29498321857236,417.90094882966827
2027-02-01,281.04799303898886,212.19118304782523,415.18220837465094
2027-02-02,276.2687974919367,211.45385252911726,417.4608640264341
2027-02-03,278.7798773525498,211.8908291346027,416.83188452282553
2027-02-04,284.85924997665404,210.9041312872047,417.4722347339834
2027-02-05,283.00505046293546,209.0911564182214,418.4049070439441
2027-02-08,280.11585247057275,210.9458542677165,419.41271108986626
2027-02-09,285.3355825004984,209.98300354854922,420.2610992297968
2027-02-10,282.26281189506517,211.8377224543599,420.71480743943073
2027-02-11,283.29329528969504,210.7598237258699,420.2573155314953
2027-02-12,279.00945436921893,210.07819376760972,416.0598087454487
2027-02-15,290.464537531342,209.55970969614185,421.02576327277774
2027-02-16,285.26041486372026,210.3575072774688,417.7147675925343
2027-02-17,291.1134104498362,208.9295938240074,418.5977475686583
2027-02-18,297.41915963240103,210.9083545243424,420.2038046600945
2027-02-19,291.6621803169439,208.2350965217526,418.32317245713807
2027-02-22,297.0658777409235,209.67801011635294,416.275345214002
2027-02-23,293.9157491728073,210.4897842651811,415.34926277904225
2027-02-24,295.80310410232175,211.39648110753288,415.92914023776854
2027-02-25,291.1878641096932,212.23390893184092,417.57028029435133
2027-02-26,293.8615168972963,210.2831232946616,416.79785149528493
2027-03-01,295.37910255983854,210.2976484824949,416.7138272307032
2027-03-02,296.6071589221312,209.08303146758456,418.4034057900085
2027-03-03,289.4929953149478,208.11739243961722,417.7657095392361
2027-03-04,291.7959820982996,209.62024827345587,420.7082629059926
2027-03-05,286.9618290512301,209.96230959204763,423.61423333422573
2027-03-08,284.8199865844719,209.33488887603085,420.8734204834853
2027-03-09,283.4145009401101,208.46393392640283,423.6148980659756
2027-03-10,279.83257832827724,204.90838923384356,422.95690137586746
2027-03-11,288.69214213799506,205.62206369306045,422.34362013010997
2027-03-12,293.3973220833107,206.35190914976042,423.74071154176175
2027-03-15,285.763420329752,205.25153494826634,425.69775094830163
2027-03-16,290.12121576607257,205.3843456807186,425.0104784592159
2027-03-17,286.18631775766187,205.6813200686415,424.378986869897
2027-03-18,282.88043714725103,205.0775379692298,424.01311333031765
2027-03-19,286.38868205557424,206.06847611843583,425.7239329940095
2027-03-22,286.1557377450314,205.6241052430725,431.51026126234325
2027-03-23,294.24163991622606,205.0358024302294,430.0998865008855
2027-03-24,289.43219339720326,204.12248439743084,429.18381856111245
2027-03-25,293.97802818017936,204.16363766299918,427.12973564310056
2027-03-26,291.2223977064856,204.00953031920068,427.22032682666315
2027-03-29,292.21346979111416,204.873691589099,428.114564490092
2027-03-30,290.40216866597854,204.62916188657212,426.8943984904404
2027-03-31,291.64733594893283,204.30927024388103,429.01920359845553
2027-04-01,287.839197067766,205.66107166563054,429.29079726199103
2027-04-02,280.3692838077724,204.25538886784076,428.63392736234886
