model,target,horizon_weeks,n_obs,rmse,mae,r2,direction_accuracy
xgboost,cumulative_log_return,1,60,0.06595778065423909,0.05268215708623734,0.09758274714076232,0.65
zero_return_baseline,cumulative_log_return,1,60,0.07061174504057882,0.05545808139794946,-0.034258765860978535,0.0
xgboost,price,1,60,24.67623891779779,19.481289588063987,0.2871478782088124,0.55
zero_return_baseline,price,1,60,26.038835579444303,20.30750000000003,0.20624836618265996,0.5666666666666667
xgboost,cumulative_log_return,4,60,0.12189579626205596,0.10089807840051104,0.2987858882359673,0.7
zero_return_baseline,cumulative_log_return,4,60,0.1455808546887475,0.11519717603784098,-0.00018818440281331839,0.0
xgboost,price,4,60,42.772853140418405,35.92793070753416,-0.6177960634762956,0.5166666666666667
zero_return_baseline,price,4,60,50.406851799466054,40.520833333333336,-1.2468106886828108,0.5
xgboost,cumulative_log_return,12,60,0.16256252749419314,0.13698898409500535,0.3228907292630294,0.7666666666666667
zero_return_baseline,cumulative_log_return,12,60,0.19776460468896548,0.16463871242886235,-0.0021090980441844653,0.0
xgboost,price,12,60,57.72037769560029,49.08252754961456,-1.1914150401165986,0.43333333333333335
zero_return_baseline,price,12,60,69.6305458593186,58.40333333333338,-2.1890836356549,0.43333333333333335
xgboost,cumulative_log_return,26,60,0.11099066491316559,0.08749946713718301,0.3830485004064089,0.8333333333333334
zero_return_baseline,cumulative_log_return,26,60,0.16378560660620875,0.12621253762292015,-0.34347498662210896,0.0
xgboost,price,26,60,36.46616820703479,28.72794845362508,0.1475272888834117,0.45
zero_return_baseline,price,26,60,55.29797653018905,42.514166666666746,-0.960282682840701,0.5
xgboost,cumulative_log_return,52,60,0.23690284257201974,0.197743596308458,-1.508360039989669,0.9833333333333333
zero_return_baseline,cumulative_log_return,52,60,0.3506630388145387,0.3171595880456201,-4.495779680116753,0.0
xgboost,price,52,60,79.25367744538866,66.57740772922828,-16.52702526204286,0.5833333333333334
zero_return_baseline,price,52,60,110.80294201118186,100.66083333333334,-33.258784503400825,0.6166666666666667
