asof_date,forecast_date,horizon_weeks,last_observed_price,actual_cumulative_log_return,predicted_cumulative_log_return,baseline_cumulative_log_return,actual_price,predicted_price,baseline_price,clip_lo,clip_hi,train_rows
2025-07-31,2025-08-07,1,295.8,0.006738569973209398,0.005365757271647453,0.0,297.8000000000001,297.39144945144653,295.8,-0.06828563907823594,0.0777723181130145,2427
2025-08-01,2025-08-08,1,284.2,0.0847951063139972,0.008096975274384022,0.0,309.34999999999985,286.51049914360044,284.2,-0.06828563907823594,0.0777723181130145,2427
2025-08-04,2025-08-11,1,288.55,0.08468382774341421,0.008187862113118172,0.0,314.04999999999995,290.9223158657551,288.55,-0.06828563907823594,0.0777723181130145,2427
2025-08-05,2025-08-12,1,298.7,0.031633609670040905,0.0024327535647898912,0.0,308.30000000000007,299.42753887176514,298.7,-0.06828563907823594,0.0777723181130145,2427
2025-08-06,2025-08-13,1,293.4,0.0635474883044259,0.009126120246946812,0.0,312.65000000000003,296.08986468315123,293.4,-0.06828563907823594,0.0777723181130145,2427
2025-08-07,2025-08-14,1,297.8,0.06782810117338199,0.017243852838873863,0.0,318.7,302.9797398090363,297.8,-0.06825583599628189,0.07808995413114642,2432
2025-08-08,2025-08-15,1,309.35,0.0772662941842953,0.0057574789971113205,0.0,334.2,311.1362303197384,309.35,-0.06825583599628189,0.07808995413114642,2432
2025-08-11,2025-08-18,1,314.05,0.067707749515585,0.0046085212379693985,0.0,336.04999999999995,315.5006351232529,314.05,-0.06825583599628189,0.07808995413114642,2432
2025-08-12,2025-08-19,1,308.3,0.124141843524306,0.007261817343533039,0.0,349.0500000000001,310.54695746898653,308.3,-0.06825583599628189,0.07808995413114642,2432
2025-08-13,2025-08-20,1,312.65,0.122657678603656,0.012516403570771217,0.0,353.44999999999993,316.58784472346304,312.65,-0.06825583599628189,0.07808995413114642,2432
2025-08-14,2025-08-21,1,318.7,0.13564713215920038,0.016790246590971947,0.0,364.99999999999983,324.09623179435727,318.7,-0.06822603291432784,0.0782862901510713,2437
2025-08-15,2025-08-22,1,334.2,0.12394791547769021,0.014143786393105984,0.0,378.3,338.9604510784149,334.2,-0.06822603291432784,0.0782862901510713,2437
2025-08-18,2025-08-25,1,336.05,0.1169726427368739,0.013917244039475918,0.0,377.74999999999994,340.7595668435097,336.05,-0.06822603291432784,0.0782862901510713,2437
2025-08-19,2025-08-26,1,349.05,0.06448480246226039,0.009146254509687424,0.0,372.29999999999984,352.2571325540543,349.05,-0.06822603291432784,0.0782862901510713,2437
2025-08-20,2025-08-27,1,353.45,0.0862802190151486,0.009841259568929672,0.0,385.29999999999984,356.9455643296242,353.45,-0.06822603291432784,0.0782862901510713,2437
2025-08-21,2025-08-28,1,365.0,0.033673215106587995,0.01332352589815855,0.0,377.50000000000006,369.89564061164856,365.0,-0.06818738405245064,0.07888382365471681,2442
2025-08-22,2025-08-29,1,378.3,0.0204088716312079,0.006777426227927208,0.0,386.1000000000003,380.8725962877274,378.3,-0.06818738405245064,0.07888382365471681,2442
2025-08-25,2025-09-01,1,377.75,-0.0197840966935504,0.017710963264107704,0.0,370.35000000000014,384.4999230504036,377.75,-0.06818738405245064,0.07888382365471681,2442
2025-08-26,2025-09-02,1,372.3,0.003619549497627399,0.014660497196018696,0.0,373.64999999999986,377.79830557107925,372.3,-0.06818738405245064,0.07888382365471681,2442
2025-08-27,2025-09-03,1,385.3,-0.028697507028675302,0.01203466858714819,0.0,374.39999999999986,389.96497054100035,385.3,-0.06818738405245064,0.07888382365471681,2442
2025-08-28,2025-09-04,1,377.5,-0.0102510383127808,-0.0010735767427831888,0.0,373.6499999999998,377.0949414372444,377.5,-0.06811335207088084,0.07887717924882286,2447
2025-08-29,2025-09-05,1,386.1,-0.0032427552898646045,-0.008218914270401001,0.0,384.8499999999999,382.93969125151636,386.1,-0.06811335207088084,0.07887717924882286,2447
2025-09-02,2025-09-09,1,370.35,0.030448406832348895,-0.003936458379030228,0.0,381.79999999999995,368.8949981957674,370.35,-0.06811335207088084,0.07887717924882286,2447
2025-09-03,2025-09-10,1,373.65,0.0348467313301688,-0.0077466233633458614,0.0,386.9000000000002,370.76664931476114,373.65,-0.06811335207088084,0.07887717924882286,2447
2025-09-04,2025-09-11,1,374.4,0.0307716586667547,-0.006409410387277603,0.0,386.10000000000036,372.0079948425293,374.4,-0.06811335207088084,0.07887717924882286,2447
2025-09-05,2025-09-12,1,373.65,0.0944217398099028,0.0054094186052680016,0.0,410.6500000000002,375.6766860723495,373.65,-0.06803932008931105,0.0788705348429289,2452
2025-09-08,2025-09-15,1,384.85,0.11638179742611321,0.0025999685749411583,0.0,432.3500000000002,385.8518771052361,384.85,-0.06803932008931105,0.0788705348429289,2452
2025-09-09,2025-09-16,1,381.8,0.1007006443962624,0.00026077302754856646,0.0,422.2500000000001,381.8995848655701,381.8,-0.06803932008931105,0.0788705348429289,2452
2025-09-10,2025-09-17,1,386.9,0.0042555999487838,-0.0016660703113302588,0.0,388.54999999999995,386.2559282958507,386.9,-0.06803932008931105,0.0788705348429289,2452
2025-09-11,2025-09-18,1,386.1,-0.0006477103665785992,0.0051048798486590385,0.0,385.85,388.07601857185364,386.1,-0.06803932008931105,0.0788705348429289,2452
2025-09-12,2025-09-19,1,410.65,-0.11374274885949531,0.0020947728771716356,0.0,366.4999999999999,411.5111374080181,410.65,-0.06796528810774125,0.07920380548183732,2457
2025-09-15,2025-09-22,1,432.35,-0.162920373340153,-0.006740218959748745,0.0,367.34999999999997,429.44566177725795,432.35,-0.06796528810774125,0.07920380548183732,2457
2025-09-16,2025-09-23,1,422.25,-0.18723592158638327,-0.002684239996597171,0.0,350.1499999999998,421.1180916130543,422.25,-0.06796528810774125,0.07920380548183732,2457
2025-09-17,2025-09-24,1,388.55,-0.055018502173703895,0.01020867470651865,0.0,367.75000000000017,392.53688808083535,388.55,-0.06796528810774125,0.07920380548183732,2457
2025-10-29,2025-11-05,1,390.7,0.056959321133194594,0.00714109418913722,0.0,413.6,393.50000002384184,390.7,-0.06796528810774125,0.07920380548183732,2457
2025-10-30,2025-11-06,1,392.0,0.0120445196160563,0.005311771295964718,0.0,396.7500000000001,394.08775806427,392.0,-0.06832281491890621,0.07913650174518148,2462
2025-10-31,2025-11-07,1,392.05,0.0393874754634237,0.010618971660733223,0.0,407.79999999999995,396.2353491842747,392.05,-0.06832281491890621,0.07913650174518148,2462
2025-11-03,2025-11-10,1,406.65,0.019723064457769602,0.006016880739480257,0.0,414.75,409.1041206657886,406.65,-0.06832281491890621,0.07913650174518148,2462
2025-11-04,2025-11-11,1,405.25,0.0421585469569583,0.008945541456341743,0.0,422.6999999999998,408.89143005013466,405.25,-0.06832281491890621,0.07913650174518148,2462
2025-11-05,2025-11-12,1,413.6,-0.024351157353194798,0.0023352911230176687,0.0,403.65000000000003,414.5670182228089,413.6,-0.06832281491890621,0.07913650174518148,2462
2025-11-06,2025-11-13,1,396.75,0.012399181958717606,0.011618605814874172,0.0,401.6999999999998,401.38654947280884,396.75,-0.06832244330250478,0.07910697590963256,2467
2025-11-07,2025-11-14,1,407.8,-0.019812436074055,0.008394121192395687,0.0,399.8,411.23751261234287,407.8,-0.06832244330250478,0.07910697590963256,2467
2025-11-10,2025-11-17,1,414.75,-0.09649231284750201,0.009444653056561947,0.0,376.59999999999997,418.68573573231697,414.75,-0.06832244330250478,0.07910697590963256,2467
2025-11-11,2025-11-18,1,422.7,-0.0864308628958604,0.004685191437602043,0.0,387.70000000000016,424.6850544691086,422.7,-0.06832244330250478,0.07910697590963256,2467
2025-11-12,2025-11-19,1,403.65,-0.0740222198919536,0.011896817944943905,0.0,374.8499999999999,408.48084179162976,403.65,-0.06832244330250478,0.07910697590963256,2467
2025-11-13,2025-11-20,1,401.7,-0.0643891670935329,-0.010768049396574497,0.0,376.65,397.39767288565633,401.7,-0.06892017742429717,0.07907745007408364,2472
2025-11-14,2025-11-21,1,399.8,-0.07894900883164349,-0.00303780403919518,0.0,369.4499999999999,398.5873183369637,399.8,-0.06892017742429717,0.07907745007408364,2472
2025-12-30,2026-01-06,1,350.2,0.0696208866941415,0.011740532703697681,0.0,375.45,354.3357592821121,350.2,-0.06892017742429717,0.07907745007408364,2472
2025-12-31,2026-01-07,1,348.75,0.0654789390210791,0.006059004459530115,0.0,372.35,350.8694963157177,348.75,-0.06892017742429717,0.07907745007408364,2472
2026-01-02,2026-01-09,1,357.3,0.000979089525029203,0.004046954680234194,0.0,357.6500000000002,358.74890238046646,357.3,-0.06892017742429717,0.07907745007408364,2472
2026-01-05,2026-01-12,1,359.35,-0.0092256734863181,0.00822134967893362,0.0,356.04999999999995,362.3165216803551,359.35,-0.06908588093213604,0.07904792423853471,2477
2026-01-06,2026-01-13,1,373.85,-0.0370564125662938,0.007772529497742653,0.0,360.2499999999998,376.76709324717524,373.85,-0.06908588093213604,0.07904792423853471,2477
2026-01-07,2026-01-14,1,375.45,-0.0531945756938627,0.00860733911395073,0.0,355.99999999999994,378.6955631196499,375.45,-0.06908588093213604,0.07904792423853471,2477
2026-01-08,2026-01-15,1,372.35,-0.0390219951522673,0.009062972851097584,0.0,358.1000000000001,375.7399237930775,372.35,-0.06908588093213604,0.07904792423853471,2477
2026-01-09,2026-01-16,1,357.65,-0.0065923515274121,0.00685131223872304,0.0,355.2999999999997,360.10877212285993,357.65,-0.06908588093213604,0.07904792423853471,2477
2026-01-12,2026-01-19,1,356.05,-0.0271883517981762,0.0008771049906499684,0.0,346.4999999999999,356.3624337255955,356.05,-0.06903577634280637,0.07901734601838557,2482
2026-01-13,2026-01-20,1,360.25,-0.0360335698747845,0.0070894318632781506,0.0,347.50000000000006,362.81305223703384,360.25,-0.06903577634280637,0.07901734601838557,2482
2026-01-14,2026-01-21,1,356.0,-0.0235906918382148,0.002423809841275215,0.0,347.7,356.86392068862915,356.0,-0.06903577634280637,0.07901734601838557,2482
2026-01-15,2026-01-22,1,358.1,-0.020310994415218005,0.0068679251708090305,0.0,350.89999999999986,360.56788491010667,358.1,-0.06903577634280637,0.07901734601838557,2482
2026-01-16,2026-01-23,1,355.3,0.0026702285558791988,0.0030506139155477285,0.0,356.2500000000001,356.385517847538,355.3,-0.06903577634280637,0.07901734601838557,2482
2025-07-31,2025-08-28,4,295.8,0.2438870184123798,0.04943002015352249,0.0,377.49999999999994,310.7887936592102,295.8,-0.13610451513517638,0.15961059449452555,2427
2025-08-01,2025-08-29,4,284.2,0.30641818760719064,0.04880465194582939,0.0,386.1000000000001,298.4143229961395,284.2,-0.13610451513517638,0.15961059449452555,2427
2025-08-04,2025-09-01,4,288.55,0.24958012330232274,0.044689834117889404,0.0,370.35,301.7377192735672,288.55,-0.13610451513517638,0.15961059449452555,2427
2025-08-05,2025-09-02,4,298.7,0.22387980515423472,0.03190542012453079,0.0,373.64999999999986,308.3837944865227,298.7,-0.13610451513517638,0.15961059449452555,2427
2025-08-06,2025-09-03,4,293.4,0.24378787889455517,0.03937026485800743,0.0,374.39999999999975,305.1816324949264,293.4,-0.13610451513517638,0.15961059449452555,2427
2025-08-07,2025-09-04,4,297.8,0.2268974101263896,0.05391160771250725,0.0,373.6499999999997,314.29553260803226,297.8,-0.13608616688355218,0.16221191921817596,2432
2025-08-08,2025-09-05,4,309.35,0.2183803260033288,0.05391160771250725,0.0,384.8500000000001,326.48530225753785,309.35,-0.13608616688355218,0.16221191921817596,2432
2025-08-11,2025-09-08,4,314.05,0.19534470239125742,0.05391160771250725,0.0,381.8,331.44564142227176,314.05,-0.13608616688355218,0.16221191921817596,2432
2025-08-12,2025-09-09,4,308.3,0.2270929268143626,0.05391160771250725,0.0,386.90000000000003,325.3771413803101,308.3,-0.13608616688355218,0.16221191921817596,2432
2025-08-13,2025-09-10,4,312.65,0.21101204925688402,0.05391160771250725,0.0,386.1000000000001,329.968093585968,312.65,-0.13608616688355218,0.16221191921817596,2432
2025-08-14,2025-09-11,4,318.7,0.2534910487629104,0.05487491562962532,0.0,410.64999999999986,336.6773967623711,318.7,-0.136067818631928,0.16511036335468313,2437
2025-08-15,2025-09-12,4,334.2,0.25749582924514675,0.03894004970788956,0.0,432.3500000000003,347.47045955657956,334.2,-0.136067818631928,0.16511036335468313,2437
2025-08-18,2025-09-15,4,336.05,0.2283375972719348,0.023434899747371674,0.0,422.2500000000001,344.01831052303316,336.05,-0.136067818631928,0.16511036335468313,2437
2025-08-19,2025-09-16,4,349.05,0.10720668323884038,0.010705580934882164,0.0,388.5499999999999,352.8068422973156,349.05,-0.136067818631928,0.16511036335468313,2437
2025-08-20,2025-09-17,4,353.45,0.08770666028664935,0.006116936448961496,0.0,385.85000000000014,355.618663918972,353.45,-0.136067818631928,0.16511036335468313,2437
2025-08-21,2025-09-18,4,365.0,0.004101167744214693,0.02032794989645481,0.0,366.5,372.4956202507019,365.0,-0.13600089208493332,0.16605636514499633,2442
2025-08-22,2025-09-19,4,378.3,-0.029372459572696498,0.0034621760714799166,0.0,367.35000000000025,379.6120033621788,378.3,-0.13600089208493332,0.16605636514499633,2442
2025-08-25,2025-09-22,4,377.75,-0.07587096705132243,0.015612136572599411,0.0,350.1499999999999,383.6937725543976,377.75,-0.13600089208493332,0.16605636514499633,2442
2025-08-26,2025-09-23,4,372.3,-0.012296621397123925,0.01747247949242592,0.0,367.75000000000017,378.8621773481369,372.3,-0.13600089208493332,0.16605636514499633,2442
2025-08-27,2025-09-24,4,385.3,-0.0368772375168057,-0.0009758048690855503,0.0,371.3500000000003,384.9242127478123,385.3,-0.13600089208493332,0.16605636514499633,2442
2025-08-28,2025-09-25,4,377.5,0.0014558933151995745,-0.008867803029716015,0.0,378.05,374.167210906744,377.5,-0.13573965235645682,0.16601036999745158,2447
2025-08-29,2025-09-26,4,386.1,-0.03666505906204061,-0.021175442263484,0.0,372.1999999999999,378.0101158976555,386.1,-0.13573965235645682,0.16601036999745158,2447
2025-09-02,2025-09-30,4,370.35,0.012077441489772415,0.0014273962005972862,0.0,374.84999999999985,370.87899523973465,370.35,-0.13573965235645682,0.16601036999745158,2447
2025-09-03,2025-10-01,4,373.65,0.02706257163045311,-0.010221210308372974,0.0,383.9000000000001,369.8502976834774,373.65,-0.13573965235645682,0.16601036999745158,2447
2025-09-04,2025-10-02,4,374.4,0.009833966293451082,-0.008423376828432083,0.0,378.10000000000036,371.25953922271725,374.4,-0.13573965235645682,0.16601036999745158,2447
2025-09-05,2025-10-03,4,373.65,0.04474843892528751,0.0019613972399383783,0.0,390.7500000000003,374.3836158156395,373.65,-0.13547841262798033,0.16596437484990684,2452
2025-09-08,2025-10-06,4,384.85,-0.00913605937007839,0.009478911757469177,0.0,381.3500000000002,388.51530669331555,384.85,-0.13547841262798033,0.16596437484990684,2452
2025-09-09,2025-10-07,4,381.8,-0.016904787139239295,0.012916075065732002,0.0,375.39999999999986,386.76335885524753,381.8,-0.13547841262798033,0.16596437484990684,2452
2025-09-10,2025-10-08,4,386.9,-0.004663220885603794,0.005169907584786415,0.0,385.1000000000001,388.90543390512465,386.9,-0.13547841262798033,0.16596437484990684,2452
2025-09-11,2025-10-09,4,386.1,-0.02318830562223259,0.012542245909571648,0.0,377.24999999999994,390.9730775713921,386.1,-0.13547841262798033,0.16596437484990684,2452
2025-09-12,2025-10-10,4,410.65,-0.09602881126867832,-0.007789125666022301,0.0,373.04999999999984,407.4638258576393,410.65,-0.13521717289950383,0.1659183797023621,2457
2025-09-15,2025-10-13,4,432.35,-0.11547276548246879,-0.013242270797491074,0.0,385.2,426.6624428749085,432.35,-0.13521717289950383,0.1659183797023621,2457
2025-09-16,2025-10-14,4,422.25,-0.05500839161588178,-0.008083179593086243,0.0,399.64999999999986,418.85062547028065,422.25,-0.13521717289950383,0.1659183797023621,2457
2025-09-17,2025-10-15,4,388.55,0.016210706637352308,0.0062716309912502766,0.0,394.8999999999999,390.9945193767548,388.55,-0.13521717289950383,0.1659183797023621,2457
2025-10-29,2025-11-26,4,390.7,-0.028558534823267798,0.006570830009877682,0.0,379.70000000000016,393.27569448947906,390.7,-0.13521717289950383,0.1659183797023621,2457
2025-10-30,2025-11-27,4,392.0,-0.0279376680104156,-0.0013453664723783731,0.0,381.19999999999993,391.47297859191895,392.0,-0.13498194201856206,0.16586459097643202,2462
2025-10-31,2025-11-28,4,392.05,-0.0320079154391744,-0.003712180769070983,0.0,379.7,390.5973282188177,392.05,-0.13498194201856206,0.16586459097643202,2462
2025-11-03,2025-12-01,4,406.65,-0.0851687378097088,0.002820417284965515,0.0,373.4499999999999,407.79855270981784,406.65,-0.13498194201856206,0.16586459097643202,2462
2025-11-04,2025-12-02,4,405.25,-0.08440135999350051,-0.0017510871402919292,0.0,372.4499999999999,404.5409846752882,405.25,-0.13498194201856206,0.16586459097643202,2462
2025-11-05,2025-12-03,4,413.6,-0.08341314589247872,-0.0031275260262191296,0.0,380.50000000000006,412.308481168747,413.6,-0.13498194201856206,0.16586459097643202,2462
2025-11-06,2025-12-04,4,396.75,-0.05678041345744761,-0.010485639795660973,0.0,374.8499999999999,392.61155135929585,396.75,-0.13485074652775914,0.16577962793696097,2467
2025-11-07,2025-12-05,4,407.8,-0.107597225899945,-0.014171401038765907,0.0,366.1999999999998,402.06165676116944,407.8,-0.13485074652775914,0.16577962793696097,2467
2025-11-10,2025-12-08,4,414.75,-0.11755702141652415,-0.0041563198901712894,0.0,368.75000000000006,413.0297379344702,414.75,-0.13485074652775914,0.16577962793696097,2467
2025-11-11,2025-12-09,4,422.7,-0.12696272669407252,-0.009201152250170708,0.0,372.3000000000002,418.8285038352013,422.7,-0.13485074652775914,0.16577962793696097,2467
2025-11-12,2025-12-10,4,403.65,-0.07042724897409501,0.010713614523410797,0.0,376.19999999999976,407.9977768599987,403.65,-0.13485074652775914,0.16577962793696097,2467
2025-11-13,2025-12-11,4,401.7,-0.08409621950671811,-0.014580527320504189,0.0,369.30000000000035,395.8854930996895,401.7,-0.13471955103695624,0.1656946648974899,2472
2025-11-14,2025-12-12,4,399.8,-0.0307325773894166,0.004914368037134409,0.0,387.6999999999999,401.7695919513703,399.8,-0.13471955103695624,0.1656946648974899,2472
2025-12-30,2026-01-27,4,350.2,-0.013511776644026894,0.018320342525839806,0.0,345.5,356.67493240833284,350.2,-0.13471955103695624,0.1656946648974899,2472
2025-12-31,2026-01-28,4,348.75,-0.0484676355422204,0.012664670124650002,0.0,332.2500000000001,353.1949098408222,348.75,-0.13471955103695624,0.1656946648974899,2472
2026-01-02,2026-01-30,4,357.3,-0.0696828059705458,0.012601605616509914,0.0,333.25000000000006,361.8310517191887,357.3,-0.13471955103695624,0.1656946648974899,2472
2026-01-05,2026-02-02,4,359.35,-0.1250796623701503,-0.00207959464751184,0.0,317.0999999999999,358.60346464514737,359.35,-0.13458835554615334,0.16560970185801885,2477
2026-01-06,2026-02-03,4,373.85,-0.1916466986060197,-0.00025005702627822757,0.0,308.65,373.7565219908953,373.85,-0.13458835554615334,0.16560970185801885,2477
2026-01-07,2026-02-04,4,375.45,-0.196727664856719,0.003560887183994055,0.0,308.3999999999998,376.78931229114534,375.45,-0.13458835554615334,0.16560970185801885,2477
2026-01-08,2026-02-05,4,372.35,-0.22761843387191838,0.0028120707720518112,0.0,296.5500000000002,373.39856777787213,372.35,-0.13458835554615334,0.16560970185801885,2477
2026-01-09,2026-02-06,4,357.65,-0.1964854214957334,0.009295681491494179,0.0,293.84999999999997,360.99008439183234,357.65,-0.13458835554615334,0.16560970185801885,2477
2026-01-12,2026-02-09,4,356.05,-0.2027793628633034,-0.026486119255423546,0.0,290.70000000000005,346.743413823843,356.05,-0.13697158153007163,0.16551477092195702,2482
2026-01-13,2026-02-10,4,360.25,-0.2071377023438394,-0.0272257998585701,0.0,292.8500000000002,350.5742222815752,360.25,-0.13697158153007163,0.16551477092195702,2482
2026-01-14,2026-02-11,4,356.0,-0.1796845872181159,-0.01799185946583748,0.0,297.45,349.65217542648315,356.0,-0.13697158153007163,0.16551477092195702,2482
2026-01-15,2026-02-12,4,358.1,-0.18271258548368421,-0.019565194845199585,0.0,298.3,351.1618031084538,358.1,-0.13697158153007163,0.16551477092195702,2482
2026-01-16,2026-02-13,4,355.3,-0.2271623109091276,-0.018602881580591202,0.0,283.09999999999997,348.75150526165964,355.3,-0.13697158153007163,0.16551477092195702,2482
2025-06-10,2025-09-02,12,353.05,0.05670984041394296,0.01473881397396326,0.0,373.64999999999986,358.29208422899245,353.05,-0.21096836591552684,0.26096815913274496,2419
2025-06-11,2025-09-03,12,348.6,0.09892851489440643,0.011663367040455341,0.0,384.8500000000002,352.68964433670044,348.6,-0.21096836591552684,0.26096815913274496,2419
2025-06-12,2025-09-04,12,345.3,0.10048330689570091,0.009922021068632603,0.0,381.8000000000001,348.74311759471897,345.3,-0.21096836591552684,0.26096815913274496,2419
2025-06-13,2025-09-05,12,346.0,0.11172748664874314,-0.0011446996359154582,0.0,386.90000000000003,345.6041581630707,346.0,-0.21096836591552684,0.26096815913274496,2419
2025-06-16,2025-09-08,12,340.25,0.12641576173861643,0.001453799894079566,0.0,386.1000000000004,340.74500596523285,340.25,-0.21096836591552684,0.26096815913274496,2419
2025-06-17,2025-09-09,12,332.45,0.2112517973377383,0.02729153446853161,0.0,410.6500000000004,341.64802820086476,332.45,-0.21076940884033799,0.26091438278726137,2424
2025-07-16,2025-10-08,12,314.55,0.18176505163191944,0.004046812187880278,0.0,377.24999999999994,315.8255075454712,314.55,-0.21076940884033799,0.26091438278726137,2424
2025-07-30,2025-10-22,12,293.4,0.3349860807398775,0.0436224527657032,0.0,410.1499999999999,306.4820753574371,293.4,-0.21076940884033799,0.26091438278726137,2424
2025-07-31,2025-10-23,12,295.8,0.3092530116699832,0.04466916620731354,0.0,402.99999999999983,309.31268656253815,295.8,-0.21076940884033799,0.26091438278726137,2424
2025-08-01,2025-10-24,12,284.2,0.31672490084961075,0.05763697251677513,0.0,390.1,301.0616838216782,284.2,-0.21076940884033799,0.26091438278726137,2424
2025-08-04,2025-10-27,12,288.55,0.2958791932889461,0.0972689688205719,0.0,387.9,318.0273326098919,288.55,-0.21067245188112224,0.2617876520856793,2429
2025-08-05,2025-10-28,12,298.7,0.26850027683896105,0.08549344539642334,0.0,390.7000000000001,325.36028308868407,298.7,-0.21067245188112224,0.2617876520856793,2429
2025-08-06,2025-10-29,12,293.4,0.28972497408158115,0.09835821390151978,0.0,392.0,323.72521111965176,293.4,-0.21067245188112224,0.2617876520856793,2429
2025-08-07,2025-10-30,12,297.8,0.2749672624270225,0.08279909193515778,0.0,392.05000000000007,323.5071382045746,297.8,-0.21067245188112224,0.2617876520856793,2429
2025-08-08,2025-10-31,12,309.35,0.273479542635787,0.05601601302623749,0.0,406.65000000000026,327.1730656504631,309.35,-0.21067245188112224,0.2617876520856793,2429
2025-08-11,2025-11-03,12,314.05,0.2549519517153957,0.08271631598472595,0.0,405.25,341.13166706562043,314.05,-0.2105754949219065,0.264309713796334,2434
2025-08-12,2025-11-04,12,308.3,0.29382598830211476,0.09599638730287552,0.0,413.6,339.3627959370613,308.3,-0.2105754949219065,0.264309713796334,2434
2025-08-13,2025-11-05,12,312.65,0.23822200539321167,0.07234054803848267,0.0,396.75000000000006,336.1054363787174,312.65,-0.2105754949219065,0.264309713796334,2434
2025-08-14,2025-11-06,12,318.7,0.24652663671706423,0.044791556894779205,0.0,407.80000000000007,333.29960397481915,318.7,-0.2105754949219065,0.264309713796334,2434
2025-08-15,2025-11-07,12,334.2,0.2159363129092614,0.015664830803871155,0.0,414.7500000000004,339.4764156103134,334.2,-0.2105754949219065,0.264309713796334,2434
2025-08-18,2025-11-10,12,336.05,0.22940274915676898,0.051628854125738144,0.0,422.6999999999999,353.8555533707142,336.05,-0.21047853796269075,0.26484091953896455,2439
2025-08-19,2025-11-11,12,349.05,0.14533298742461395,0.017901254817843437,0.0,403.65,355.3547059714794,349.05,-0.21047853796269075,0.26484091953896455,2439
2025-08-20,2025-11-12,12,353.45,0.12796350874827322,0.020232710987329483,0.0,401.69999999999993,360.67409043908117,353.45,-0.21047853796269075,0.26484091953896455,2439
2025-08-21,2025-11-13,12,365.0,0.09106706848380887,0.008084365166723728,0.0,399.8000000000003,367.9627341032028,365.0,-0.21047853796269075,0.26484091953896455,2439
2025-08-22,2025-11-14,12,378.3,-0.004503915415930808,0.006178629584610462,0.0,376.60000000000025,380.64463158845905,378.3,-0.21047853796269075,0.26484091953896455,2439
2025-08-25,2025-11-17,12,377.75,0.025999243524034675,0.010520406067371368,0.0,387.70000000000005,381.7450426518917,377.75,-0.21028901073253103,0.26470239664553613,2444
2025-08-26,2025-11-18,12,372.3,0.006825965070399953,0.00918570812791586,0.0,374.85,375.7355810880661,372.3,-0.21028901073253103,0.26470239664553613,2444
2025-08-27,2025-11-19,12,385.3,-0.022705877360408206,0.014077216386795044,0.0,376.65,390.7622926592827,385.3,-0.21028901073253103,0.26470239664553613,2444
2025-08-28,2025-11-20,12,377.5,-0.021555155454422624,0.013290760107338428,0.0,369.45000000000005,382.5507441163063,377.5,-0.21028901073253103,0.26470239664553613,2444
