asof_date,forecast_date,horizon_weeks,last_observed_price,actual_cumulative_log_return,predicted_cumulative_log_return,baseline_cumulative_log_return,actual_price,predicted_price,baseline_price,clip_lo,clip_hi,train_rows
2025-08-29,2025-11-21,12,386.1,-0.025045562722830216,0.020197173580527306,0.0,376.54999999999995,393.97742482423786,386.1,-0.21028901073253103,0.26470239664553613,2444
2025-09-02,2025-11-25,12,370.35,0.03436946792721081,0.007883759215474129,0.0,383.2999999999999,373.28128350377085,370.35,-0.21003776998840865,0.26450605522093507,2449
2025-09-03,2025-11-26,12,373.65,0.01606193686145859,0.006082271691411734,0.0,379.70000000000033,375.9295541346073,373.65,-0.21003776998840865,0.26450605522093507,2449
2025-09-04,2025-11-27,12,374.4,0.01799942717661045,0.01087595708668232,0.0,381.2000000000001,378.49417877197266,374.4,-0.21003776998840865,0.26450605522093507,2449
2025-09-05,2025-11-28,12,373.65,0.01606193686145859,0.01300040166825056,0.0,379.70000000000033,378.53930220007896,373.65,-0.21003776998840865,0.26450605522093507,2449
2025-09-08,2025-12-01,12,384.85,-0.0300695211772505,-0.0004861641791649163,0.0,373.4500000000001,384.66293369829657,384.85,-0.21003776998840865,0.26450605522093507,2449
2025-09-09,2025-12-02,12,381.8,-0.024794110669362192,0.0032291009556502104,0.0,372.44999999999993,383.03484323024753,381.8,-0.20978652924428626,0.264309713796334,2454
2025-09-10,2025-12-03,12,386.9,-0.016680084404726504,0.004254166968166828,0.0,380.50000000000006,388.5494637370109,386.9,-0.20978652924428626,0.264309713796334,2454
2025-09-11,2025-12-04,12,386.1,-0.029570457321119903,0.004727830179035664,0.0,374.8499999999999,387.9297456979752,386.1,-0.20978652924428626,0.264309713796334,2454
2025-09-12,2025-12-05,12,410.65,-0.11456163794579116,0.02114834636449814,0.0,366.19999999999993,419.4270320296287,410.65,-0.20978652924428626,0.264309713796334,2454
2025-09-15,2025-12-08,12,432.35,-0.1591165377524094,0.011017377488315105,0.0,368.7500000000001,437.1396764099598,432.35,-0.20978652924428626,0.264309713796334,2454
2025-09-16,2025-12-09,12,422.25,-0.1258975748092383,-0.02994510345160961,0.0,372.3,409.79311841726303,422.25,-0.20953528850016387,0.26411337237173294,2459
2025-09-17,2025-12-10,12,388.55,-0.032300944788321406,0.003120280336588621,0.0,376.19999999999993,389.76429286003116,388.55,-0.20953528850016387,0.26411337237173294,2459
2025-10-29,2026-01-21,12,390.7,-0.06189718700703861,0.014548134990036488,0.0,367.24999999999983,396.42551985979077,390.7,-0.20953528850016387,0.26411337237173294,2459
2025-10-30,2026-01-22,12,392.0,-0.11047561632459699,0.020694341510534286,0.0,350.99999999999994,400.1966829299927,392.0,-0.20953528850016387,0.26411337237173294,2459
2025-10-31,2026-01-23,12,392.05,-0.1263967394692066,0.022609084844589233,0.0,345.49999999999994,401.0148531615734,392.05,-0.20953528850016387,0.26411337237173294,2459
2025-11-03,2026-01-26,12,406.65,-0.2020651670194297,-0.004205281380563974,0.0,332.24999999999994,404.94350750148294,406.65,-0.20936411657662277,0.26399966149886767,2464
2025-11-04,2026-01-27,12,405.25,-0.19561120155696726,-0.0018246322870254517,0.0,333.25000000000006,404.5112501382828,405.25,-0.20936411657662277,0.26399966149886767,2464
2025-11-05,2026-01-28,12,413.6,-0.2656821416499176,0.004825275857001543,0.0,317.1000000000001,415.6005488395691,413.6,-0.20936411657662277,0.26399966149886767,2464
2025-11-06,2026-01-29,12,396.75,-0.25109841056661336,0.005213457625359297,0.0,308.65000000000003,398.82384753227234,396.75,-0.20936411657662277,0.26399966149886767,2464
2025-11-07,2026-01-30,12,407.8,-0.27937921645118097,0.006473639514297247,0.0,308.3999999999998,410.4485147237778,407.8,-0.20936411657662277,0.26399966149886767,2464
2025-11-10,2026-02-02,12,414.75,-0.33546009078581823,-0.05699937790632248,0.0,296.55,391.7706440538168,414.75,-0.21167228041382394,0.2639410376604929,2469
2025-11-11,2026-02-03,12,422.7,-0.363593274514084,-0.03739155828952789,0.0,293.8500000000002,407.18642694354054,422.7,-0.21167228041382394,0.2639410376604929,2469
2025-11-12,2026-02-04,12,403.65,-0.328256358276194,-0.0406574048101902,0.0,290.7000000000001,387.567772847414,403.65,-0.21167228041382394,0.2639410376604929,2469
2025-11-13,2026-02-05,12,401.7,-0.3160450088294446,-0.04017233848571777,0.0,292.8500000000002,385.8826047062874,401.7,-0.21167228041382394,0.2639410376604929,2469
2025-11-14,2026-02-06,12,399.8,-0.2957182784323856,-0.041276488453149796,0.0,297.4499999999998,383.63360394239425,399.8,-0.21167228041382394,0.2639410376604929,2469
2025-12-30,2026-03-24,12,350.2,-0.14907127368673687,-0.04074688255786896,0.0,301.69999999999976,336.2172494769096,350.2,-0.21581751122213647,0.26388241382211813,2474
2025-12-31,2026-03-25,12,348.75,-0.1757197409013299,-0.03743933513760567,0.0,292.5500000000001,335.93442879617214,348.75,-0.21581751122213647,0.26388241382211813,2474
2026-01-02,2026-03-27,12,357.3,-0.18030847106127307,-0.048304297029972076,0.0,298.3500000000001,340.45108448266984,357.3,-0.21581751122213647,0.26388241382211813,2474
2026-01-05,2026-03-30,12,359.35,-0.18787472366454347,-0.03535400703549385,0.0,297.7999999999999,346.8674979180098,359.35,-0.21581751122213647,0.26388241382211813,2474
2026-01-06,2026-03-31,12,373.85,-0.23552427734864523,-0.04612451419234276,0.0,295.4,356.997976154089,373.85,-0.21581751122213647,0.26388241382211813,2474
2025-05-14,2025-11-12,26,373.95,0.03610974603920774,-0.002777279820293188,0.0,387.7000000000003,372.91288552880286,373.95,-0.2901942517087111,0.43127045646099965,2401
2025-05-15,2025-11-13,26,384.95,-0.026587509774986938,-0.009372738189995289,0.0,374.8500000000002,381.35881631970403,384.95,-0.2901942517087111,0.43127045646099965,2401
2025-05-16,2025-11-14,26,376.25,0.00106255820861884,0.0004441588534973562,0.0,376.65000000000026,376.4171652495861,376.25,-0.2901942517087111,0.43127045646099965,2401
2025-05-19,2025-11-17,26,376.15,-0.0179725867715732,0.0030211203265935183,0.0,369.4500000000003,377.28809861540793,376.15,-0.2901942517087111,0.43127045646099965,2401
2025-05-20,2025-11-18,26,369.3,0.019441518688843234,0.036794234067201614,0.0,376.55,383.1411866784096,369.3,-0.2901942517087111,0.43127045646099965,2401
2025-05-21,2025-11-19,26,370.3,0.034504484466942834,0.0317520909011364,0.0,383.3000000000002,382.2464741945267,370.3,-0.2901199169768666,0.4312662904462373,2406
2025-05-22,2025-11-20,26,360.75,0.05119626958377727,-0.027715804055333138,0.0,379.70000000000033,350.8888170272112,360.75,-0.2901199169768666,0.4312662904462373,2406
2025-05-23,2025-11-21,26,361.0,0.05444621344716674,0.002792718354612589,0.0,381.2000000000002,362.00959062576294,361.0,-0.2901199169768666,0.4312662904462373,2406
2025-05-27,2025-11-25,26,361.7,0.04856632827970559,0.04068528488278389,0.0,379.7000000000005,376.7193360686302,361.7,-0.2901199169768666,0.4312662904462373,2406
2025-05-28,2025-11-26,26,351.95,0.05929500674893599,0.049924641847610474,0.0,373.45000000000033,369.96699835658075,351.95,-0.2901199169768666,0.4312662904462373,2406
2025-05-29,2025-11-27,26,348.4,0.06675155564393778,0.04136493802070618,0.0,372.45,363.11376614570617,348.4,-0.2900455822450222,0.43126212443147505,2411
2025-05-30,2025-11-28,26,342.45,0.10536051565782745,-0.03013220801949501,0.0,380.50000000000045,332.285140389204,342.45,-0.2900455822450222,0.43126212443147505,2411
2025-06-02,2025-12-01,26,344.45,0.08457700390986646,-0.0703171119093895,0.0,374.8500000000001,321.06122838556763,344.45,-0.2900455822450222,0.43126212443147505,2411
2025-06-03,2025-12-02,26,340.85,0.07173713443161656,-0.07303131371736526,0.0,366.2000000000002,316.8445302307606,340.85,-0.2900455822450222,0.43126212443147505,2411
2025-06-04,2025-12-03,26,346.15,0.06324670052999602,-0.07786858081817627,0.0,368.75000000000034,320.2185263156891,346.15,-0.2900455822450222,0.43126212443147505,2411
2025-06-05,2025-12-04,26,359.75,0.03429063511119493,0.057545360177755356,0.0,372.30000000000035,381.05918249487877,359.75,-0.2899712475131777,0.43125795841671277,2416
2025-06-06,2025-12-05,26,358.05,0.04944827541398106,0.06451278179883957,0.0,376.2,381.91016017198564,358.05,-0.2899712475131777,0.43125795841671277,2416
2025-06-09,2025-12-08,26,359.4,0.02717334750905996,0.04356750473380089,0.0,369.3000000000004,375.40426561832425,359.4,-0.2899712475131777,0.43125795841671277,2416
2025-06-10,2025-12-09,26,353.05,0.09362215471452798,-0.045299481600522995,0.0,387.7000000000002,337.4138552367687,353.05,-0.2899712475131777,0.43125795841671277,2416
2025-06-11,2025-12-10,26,348.6,0.08440231560893324,-0.02313918061554432,0.0,379.3000000000002,340.6262906312943,348.6,-0.2899712475131777,0.43125795841671277,2416
2025-06-12,2025-12-11,26,345.3,0.018933439931592855,-0.017645642161369324,0.0,351.9,339.2604047298432,345.3,-0.2898969127813332,0.43125379240195044,2421
2025-06-13,2025-12-12,26,346.0,-0.0015908601229199099,-0.0003022333839908242,0.0,345.45000000000016,345.8954403400421,346.0,-0.2898969127813332,0.43125379240195044,2421
2025-06-16,2025-12-15,26,340.25,0.001174915688102839,-0.0006107557564973831,0.0,340.6500000000004,340.04224675893784,340.25,-0.2898969127813332,0.43125379240195044,2421
2025-06-17,2025-12-16,26,332.45,0.04384344429042719,-0.009935150854289532,0.0,347.35000000000036,329.16341034471986,332.45,-0.2898969127813332,0.43125379240195044,2421
2025-07-16,2026-01-14,26,314.55,0.09962161898880761,-0.01793024316430092,0.0,347.49999999999983,308.9602989166975,314.55,-0.2898969127813332,0.43125379240195044,2421
2025-07-30,2026-01-28,26,293.4,0.050671083131023975,-0.0217424463480711,0.0,308.65000000000015,287.0896115899086,293.4,-0.28988296541311837,0.43091496107939387,2426
2025-07-31,2026-01-29,26,295.8,0.04171409141247467,-0.02626960724592209,0.0,308.3999999999999,288.13063259124755,295.8,-0.28988296541311837,0.43091496107939387,2426
2025-08-01,2026-01-30,26,284.2,0.04253762262173579,0.0003742002591025084,0.0,296.5500000000001,284.30638093948363,284.2,-0.28988296541311837,0.43091496107939387,2426
2025-08-04,2026-02-02,26,288.55,0.018201051901684244,0.008454139344394207,0.0,293.8500000000001,290.9997798025608,288.55,-0.28988296541311837,0.43091496107939387,2426
2025-08-05,2026-02-03,26,298.7,-0.02714791765723311,-0.007627076935023069,0.0,290.7000000000002,296.43046470880506,298.7,-0.28988296541311837,0.43091496107939387,2426
2025-08-06,2026-02-04,26,293.4,-0.0018763331730895253,0.011869044043123722,0.0,292.85000000000014,296.90312676429744,293.4,-0.2898690180449035,0.43057612975683723,2431
2025-08-07,2026-02-05,26,297.8,-0.0011759766159943636,-0.014141255058348179,0.0,297.4499999999999,293.61837524175644,297.8,-0.2898690180449035,0.43057612975683723,2431
2025-08-08,2026-02-06,26,309.35,-0.03637363045629472,-0.04931327700614929,0.0,298.30000000000007,294.46497474610806,309.35,-0.2898690180449035,0.43057612975683723,2431
2025-08-11,2026-02-09,26,314.05,-0.10375201678253629,-0.058071982115507126,0.0,283.0999999999999,296.33192658126353,314.05,-0.2898690180449035,0.43057612975683723,2431
2025-08-12,2026-02-10,26,308.3,-0.0780579772895572,-0.04500803351402283,0.0,285.14999999999986,294.73164857029917,308.3,-0.2898690180449035,0.43057612975683723,2431
2025-08-13,2026-02-11,26,312.65,-0.09119264897057112,-0.05406923219561577,0.0,285.3999999999999,296.194147375226,312.65,-0.2898550706766886,0.43023729843428066,2436
2025-08-14,2026-02-12,26,318.7,-0.10930791218656391,-0.07569298148155212,0.0,285.6999999999998,295.4670178294182,318.7,-0.2898550706766886,0.43023729843428066,2436
2025-08-15,2026-02-13,26,334.2,-0.18393866252772018,-0.08936918526887894,0.0,278.05,305.62852878570556,334.2,-0.2898550706766886,0.43023729843428066,2436
2025-08-18,2026-02-16,26,336.05,-0.16301792931990988,-0.09270564466714859,0.0,285.50000000000006,306.2967279881239,336.05,-0.2898550706766886,0.43023729843428066,2436
2025-08-19,2026-02-17,26,349.05,-0.2032524524900063,-0.10221341997385025,0.0,284.8499999999999,315.13520571291446,349.05,-0.2898550706766886,0.43023729843428066,2436
2025-08-20,2026-02-18,26,353.45,-0.22477169735751973,-0.12174992263317108,0.0,282.2999999999999,312.93394792079926,353.45,-0.2898411233084737,0.4298984671117241,2441
2025-08-21,2026-02-19,26,365.0,-0.26243275996393906,-0.1352754682302475,0.0,280.74999999999994,318.81846755743027,365.0,-0.2898411233084737,0.4298984671117241,2441
2025-08-22,2026-02-20,26,378.3,-0.28460284598323116,-0.14151731133460999,0.0,284.60000000000014,328.3795866429806,378.3,-0.2898411233084737,0.4298984671117241,2441
2025-08-25,2026-02-23,26,377.75,-0.28825580859303424,-0.1393643319606781,0.0,283.1500000000002,328.60888592898846,377.75,-0.2898411233084737,0.4298984671117241,2441
2025-08-26,2026-02-24,26,372.3,-0.26283442601022133,-0.11514826864004135,0.0,286.2500000000001,331.806410998106,372.3,-0.2898411233084737,0.4298984671117241,2441
2025-08-27,2026-02-25,26,385.3,-0.28828784461344065,-0.13723228871822357,0.0,288.8,335.89209470152855,385.3,-0.2896945829531985,0.42986417885025663,2446
2025-08-28,2026-02-26,26,377.5,-0.25237459270567425,-0.13246747851371765,0.0,293.29999999999995,330.66411927342415,377.5,-0.2896945829531985,0.42986417885025663,2446
2025-08-29,2026-02-27,26,386.1,-0.26270102150047664,-0.12931384146213531,0.0,296.9,339.26536350846294,386.1,-0.2896945829531985,0.42986417885025663,2446
2025-09-02,2026-03-03,26,370.35,-0.22476495418259904,-0.1164763793349266,0.0,295.79999999999995,329.630434691906,370.35,-0.2896945829531985,0.42986417885025663,2446
2025-09-03,2026-03-04,26,373.65,-0.26244455673137407,-0.10476741194725037,0.0,287.40000000000015,336.48451944887637,373.65,-0.2896945829531985,0.42986417885025663,2446
2025-09-04,2026-03-05,26,374.4,-0.2489134667433673,-0.07467705011367798,0.0,291.90000000000015,347.45934677124023,374.4,-0.2895480425979233,0.4298298905887891,2451
2025-09-05,2026-03-06,26,373.65,-0.27030417277375096,-0.06234663352370262,0.0,285.1500000000001,351.06552353203296,373.65,-0.2895480425979233,0.4298298905887891,2451
2025-09-08,2026-03-09,26,384.85,-0.2565994397449172,-0.0659961998462677,0.0,297.74999999999994,360.27132306396965,384.85,-0.2895480425979233,0.4298298905887891,2451
2025-09-09,2026-03-10,26,381.8,-0.23430434470689748,-0.06440898030996323,0.0,302.0499999999999,357.9838788747788,381.8,-0.2895480425979233,0.4298298905887891,2451
2025-09-10,2026-03-11,26,386.9,-0.2553842873838501,-0.06565138697624207,0.0,299.6999999999999,362.3153202176094,386.9,-0.2895480425979233,0.4298298905887891,2451
2025-09-11,2026-03-12,26,386.1,-0.23185792004660755,-0.09599149972200394,0.0,306.19999999999993,350.7609477460385,386.1,-0.28940150224264816,0.4297956023273216,2456
2025-09-12,2026-03-13,26,410.65,-0.28197574967695016,-0.06902334839105606,0.0,309.7499999999998,383.261659604311,410.65,-0.28940150224264816,0.4297956023273216,2456
2025-09-15,2026-03-16,26,432.35,-0.34238769781924283,-0.04009908437728882,0.0,306.9999999999998,415.3561604768038,432.35,-0.28940150224264816,0.4297956023273216,2456
2025-09-16,2026-03-17,26,422.25,-0.2840179823054918,-0.04347104951739311,0.0,317.84999999999997,404.28760501742363,422.25,-0.28940150224264816,0.4297956023273216,2456
2025-09-17,2026-03-18,26,388.55,-0.2063632424336791,-0.05559655651450157,0.0,316.1,367.5374902367592,388.55,-0.28940150224264816,0.4297956023273216,2456
2024-08-14,2025-08-13,52,237.0,0.48596211049697935,0.3371987044811249,0.0,385.29999999999944,332.04113030433655,237.0,-0.4193821914396214,0.6540663571957557,2340
2024-08-15,2025-08-14,52,239.9,0.45334839884342965,0.27029380202293396,0.0,377.49999999999966,314.35280791521075,239.9,-0.4193821914396214,0.6540663571957557,2340
2024-08-16,2025-08-15,52,245.45,0.45300314276612885,0.26453498005867004,0.0,386.09999999999985,319.77838988304137,245.45,-0.4193821914396214,0.6540663571957557,2340
2024-08-19,2025-08-18,52,245.9,0.4095235552371511,0.2550281286239624,0.0,370.3499999999999,317.3334333777428,245.9,-0.4193821914396214,0.6540663571957557,2340
2024-08-20,2025-08-19,52,249.45,0.4040610360692514,0.17340445518493652,0.0,373.6499999999995,296.68261631727216,249.45,-0.4193821914396214,0.6540663571957557,2340
2024-08-21,2025-08-20,52,249.45,0.4060662502963892,0.2930638790130615,0.0,374.39999999999947,334.3948016345501,249.45,-0.4193144460284185,0.6537546465688233,2345
2024-08-22,2025-08-21,52,246.8,0.4147412383450653,0.28084832429885864,0.0,373.64999999999964,326.8255724430084,246.8,-0.4193144460284185,0.6537546465688233,2345
2024-08-23,2025-08-22,52,251.2,0.42660421338628246,0.2575545310974121,0.0,384.84999999999985,324.99309635162354,251.2,-0.4193144460284185,0.6537546465688233,2345
2024-08-26,2025-08-25,52,253.65,0.4089415472789483,0.16493965685367584,0.0,381.8,299.1350263953209,253.65,-0.4193144460284185,0.6537546465688233,2345
2024-08-27,2025-08-26,52,259.4,0.3997949898241237,0.1194465309381485,0.0,386.9,292.3108604431152,259.4,-0.4193144460284185,0.6537546465688233,2345
2024-08-28,2025-08-27,52,260.45,0.39368549907899014,0.30292826890945435,0.0,386.09999999999997,352.6017271697521,260.45,-0.419233557761297,0.6534927238387583,2350
2024-08-29,2025-08-28,52,251.8,0.48910614857595425,0.1426761895418167,0.0,410.6499999999999,290.4151197910309,251.8,-0.419233557761297,0.6534927238387583,2350
2024-08-30,2025-08-29,52,248.2,0.5550005726359326,0.12467222660779953,0.0,432.3500000000001,281.15527493953704,248.2,-0.419233557761297,0.6534927238387583,2350
2024-09-03,2025-09-02,52,246.75,0.5372218773743186,0.11154228448867798,0.0,422.25000000000006,275.86674284935,246.75,-0.419233557761297,0.6534927238387583,2350
2024-09-04,2025-09-03,52,245.55,0.4589212691699975,0.11826785653829575,0.0,388.54999999999995,276.3776979446411,245.55,-0.419233557761297,0.6534927238387583,2350
2024-09-05,2025-09-04,52,246.6,0.44768110217336865,0.34664490818977356,0.0,385.8500000000002,348.7699283838272,246.6,-0.4191526694941755,0.6532308011086932,2355
2024-09-06,2025-09-05,52,240.05,0.423151286349756,0.35353386402130127,0.0,366.4999999999997,341.85309733748437,240.05,-0.4191526694941755,0.6532308011086932,2355
2024-09-09,2025-09-08,52,249.45,0.38705657775923946,0.34650948643684387,0.0,367.34999999999974,352.75296716094016,249.45,-0.4191526694941755,0.6532308011086932,2355
2024-09-10,2025-09-09,52,248.0,0.34493288793654364,0.3497309982776642,0.0,350.14999999999964,351.8341064453125,248.0,-0.4191526694941755,0.6532308011086932,2355
2024-09-11,2025-09-10,52,249.45,0.3881448651745002,0.3198867440223694,0.0,367.7499999999999,343.4856257021427,249.45,-0.4191526694941755,0.6532308011086932,2355
2024-09-12,2025-09-11,52,252.0,0.38771592660388227,0.32400044798851013,0.0,371.35,348.42726373672485,252.0,-0.4190717812270541,0.6529688783786283,2360
2024-09-13,2025-09-12,52,262.05,0.366491136756103,0.26393935084342957,0.0,378.0499999999998,341.202013617754,262.05,-0.4190717812270541,0.6529688783786283,2360
2024-09-16,2025-09-15,52,259.05,0.3624102509473531,0.2837737798690796,0.0,372.2,344.0526958823204,259.05,-0.4190717812270541,0.6529688783786283,2360
2024-09-17,2025-09-16,52,265.0,0.34679611996284865,0.2520352005958557,0.0,374.84999999999997,340.95996022224426,265.0,-0.4190717812270541,0.6529688783786283,2360
2024-10-29,2025-10-28,52,248.1,0.5328308168749888,0.09930070489645004,0.0,422.69999999999993,274.00123554468155,248.1,-0.4190717812270541,0.6529688783786283,2360
2024-10-30,2025-10-29,52,249.6,0.48068852934575185,0.25694605708122253,0.0,403.65,322.72666625976564,249.6,-0.4190419438206469,0.6529078513504937,2365
2024-10-31,2025-10-30,52,245.9,0.4907805921430895,0.2542905807495117,0.0,401.69999999999993,317.0994818210602,245.9,-0.4190419438206469,0.6529078513504937,2365
2024-11-01,2025-10-31,52,242.95,0.4981087612143876,0.20064015686511993,0.0,399.79999999999995,296.9298205971718,242.95,-0.4190419438206469,0.6529078513504937,2365
2024-11-04,2025-11-03,52,245.95,0.42605535298170366,0.21696458756923676,0.0,376.6000000000002,305.5437225759029,245.95,-0.4190419438206469,0.6529078513504937,2365
2024-11-05,2025-11-04,52,250.15,0.43817110674266946,0.16388696432113647,0.0,387.70000000000005,294.6970008790493,250.15,-0.4190419438206469,0.6529078513504937,2365
2024-11-06,2025-11-05,52,248.75,0.41007756991036903,0.3225404918193817,0.0,374.85,343.4319241344929,248.75,-0.4190248691294184,0.6528970482478413,2370
2024-11-07,2025-11-06,52,260.4,0.36909746393728987,0.29077738523483276,0.0,376.6500000000001,348.2763640880584,260.4,-0.4190248691294184,0.6528970482478413,2370
2024-11-08,2025-11-07,52,253.35,0.3772434813127383,0.24390669167041779,0.0,369.45000000000016,323.3316567599773,253.35,-0.4190248691294184,0.6528970482478413,2370
2024-11-11,2025-11-10,52,256.2,0.38509245108472734,0.2358480840921402,0.0,376.5500000000002,324.3445965528488,256.2,-0.4190248691294184,0.6528970482478413,2370
2024-11-12,2025-11-11,52,263.55,0.3745748690852937,0.20439453423023224,0.0,383.30000000000007,323.318418109417,263.55,-0.4190248691294184,0.6528970482478413,2370
2024-11-13,2025-11-12,52,271.65,0.33486699424022554,0.217120960354805,0.0,379.70000000000033,337.52358874082563,271.65,-0.41900779443818986,0.652886245145189,2375
2024-11-14,2025-11-13,52,278.95,0.31229161748850975,0.19471986591815948,0.0,381.2,338.9160457134247,278.95,-0.41900779443818986,0.652886245145189,2375
2024-11-15,2025-11-14,52,281.8,0.2981838677731771,0.2126256227493286,0.0,379.7000000000001,348.56449246406555,281.8,-0.41900779443818986,0.652886245145189,2375
2024-11-18,2025-11-17,52,280.75,0.2853195331845239,0.1849331557750702,0.0,373.45000000000033,337.7809917628765,280.75,-0.41900779443818986,0.652886245145189,2375
2024-11-19,2025-11-18,52,279.75,0.2862064534302511,0.1890650987625122,0.0,372.45000000000016,337.9714667201042,279.75,-0.41900779443818986,0.652886245145189,2375
2024-11-20,2025-11-19,52,295.3,0.2534943885518635,0.17920444905757904,0.0,380.5,353.25715485811236,295.3,-0.41899071974696134,0.6528754420425367,2380
2024-11-21,2025-11-20,52,298.65,0.22725362677075645,0.1846529245376587,0.0,374.85000000000014,359.2164798080921,298.65,-0.41899071974696134,0.6528754420425367,2380
2024-11-22,2025-11-21,52,305.25,0.18204851924959642,0.18195930123329163,0.0,366.20000000000005,366.1673415899277,305.25,-0.41899071974696134,0.6528754420425367,2380
2024-11-25,2025-11-24,52,308.35,0.17888340621652796,0.13489362597465515,0.0,368.7500000000001,352.88037170767785,308.35,-0.41899071974696134,0.6528754420425367,2380
2024-11-26,2025-11-25,52,312.15,0.17621613937091854,0.13043159246444702,0.0,372.3000000000001,355.6387429654598,312.15,-0.41899071974696134,0.6528754420425367,2380
2024-11-27,2025-11-26,52,326.15,0.14276351862482467,0.007784956134855747,0.0,376.1999999999998,328.69897999763486,326.15,-0.4189232398598166,0.6528267547333959,2385
2024-11-29,2025-11-28,52,321.65,0.13814532400150936,0.024836046621203423,0.0,369.3000000000004,329.73855841755864,321.65,-0.4189232398598166,0.6528267547333959,2385
2024-12-02,2025-12-01,52,299.2,0.2591195985765612,0.16723378002643585,0.0,387.69999999999993,353.66354312896726,299.2,-0.4189232398598166,0.6528267547333959,2385
2024-12-03,2025-12-02,52,297.7,0.24224118067312275,0.15947310626506805,0.0,379.30000000000007,349.17015372514726,297.7,-0.4189232398598166,0.6528267547333959,2385
2024-12-04,2025-12-03,52,305.95,0.1399253544189894,0.11917466670274734,0.0,351.8999999999998,344.6730661034584,305.95,-0.4189232398598166,0.6528267547333959,2385
2024-12-05,2025-12-04,52,315.75,0.089897153704204,0.11635933816432953,0.0,345.4500000000002,354.7133908867836,315.75,-0.41884315867369276,0.6527685963726333,2390
2024-12-06,2025-12-05,52,332.5,0.02421569712376885,0.04177094250917435,0.0,340.6500000000002,346.6829827427864,332.5,-0.41884315867369276,0.6527685963726333,2390
2024-12-09,2025-12-08,52,332.3,0.04429474177834203,0.025628892704844475,0.0,347.35000000000025,340.92653716802596,332.3,-0.41884315867369276,0.6527685963726333,2390
2024-12-10,2025-12-09,52,335.65,0.03311172696079764,0.0411568246781826,0.0,346.9500000000001,349.7525202035904,335.65,-0.41884315867369276,0.6527685963726333,2390
2024-12-11,2025-12-10,52,321.7,0.07035967090450473,0.07745691388845444,0.0,345.15000000000026,347.6083186864853,321.7,-0.41884315867369276,0.6527685963726333,2390
2024-12-12,2025-12-11,52,322.6,0.08223401952600853,0.1308123767375946,0.0,350.2500000000002,367.68462030887605,322.6,-0.4187630774875689,0.6527104380118706,2395
2024-12-13,2025-12-12,52,320.85,0.09308349699489546,0.11973638087511063,0.0,352.15000000000015,361.66200764179234,320.85,-0.4187630774875689,0.6527104380118706,2395
2024-12-16,2025-12-15,52,328.75,0.06320683635977767,0.10069341957569122,0.0,350.20000000000016,363.57694685459137,328.75,-0.4187630774875689,0.6527104380118706,2395
2024-12-17,2025-12-16,52,325.45,0.06914649311717948,0.09349840879440308,0.0,348.7500000000001,357.34698709249494,325.45,-0.4187630774875689,0.6527104380118706,2395
2024-12-18,2025-12-17,52,333.15,0.06998292602081826,0.08276425302028656,0.0,357.3000000000001,361.89608439803123,333.15,-0.4187630774875689,0.6527104380118706,2395
