horizon_weeks,feature,importance
4,api_target_ret_4w,0.3544856905937195
4,api_target_ret_13w,0.10944481194019318
4,api_rank1_price_lag_4,0.0809074193239212
4,api_noncommercial_short,0.06652548909187317
4,coffee_vs_sma_60d,0.044515952467918396
4,api_open_interest_y,0.04343472048640251
4,coffee_sharpe_60d,0.02796756662428379
4,api_tavg_anom_30d_lag_13,0.021992657333612442
4,drought_roll_mean_30,0.021495820954442024
4,api_spec_net_lag_1,0.017529794946312904
4,coffee_cum_logret_30d,0.015950875356793404
4,coffee_sharpe_252d,0.01485376711934805
4,api_fx_vol_60d,0.013819651678204536
4,coffee_zscore_252d,0.013446418568491936
4,api_spec_net_pct_oi_lag_4,0.012574678286910057
4,coffee_c_log_return_roll_mean_5,0.012520024552941322
4,api_rain_anom_30d,0.012214631773531437
4,api_tmin_anom_30d,0.012062949128448963
4,coffee_vs_sma_120d,0.011707182042300701
4,coffee_vs_sma_20d,0.010958373546600342
4,heat_stress_30d,0.010755383409559727
4,api_rain_30d_lag_4,0.01034488808363676
4,api_target_ret_1w,0.009694328531622887
4,coffee_c_log_return_roll_std_10,0.008584871888160706
4,coffee_dir_consistency_60d,0.008370491676032543
4,rainfall_regime_ratio_30_90,0.00668306415900588
4,api_tavg_anom_30d_lag_1,0.006428058259189129
4,api_log_ret_5d,0.00559736555442214
4,coffee_minus_fx_log_return,0.00431780656799674
4,api_rain_ratio_30d_lag_4,0.004175820853561163
4,tavg_lag_1,0.003440912812948227
4,day_of_week,0.003198451828211546
4,api_fcst_rain_8_14d,0.0
4,api_fcst_rain_1_14d_z26,0.0
4,api_fcst_heat_flag_1_7d_z26,0.0
12,api_target_ret_13w,0.385202556848526
12,api_target_ret_26w,0.17266488075256348
12,coffee_52w_low,0.064700648188591
12,api_price_lag_26,0.061058420687913895
12,coffee_dist_52w_high,0.05179639905691147
12,api_tavg_anom_30d_lag_13,0.047719866037368774
12,api_noncommercial_spreading,0.046995848417282104
12,coffee_dir_consistency_120d,0.03950820490717888
12,coffee_dir_consistency_252d,0.03935239464044571
12,api_target_ret_4w,0.03409445658326149
12,api_spec_net_pct_oi_lag_4,0.028433844447135925
12,sugar_trend_120d,0.01831848919391632
12,coffee_momentum_acceleration,0.01015391480177641
12,api_fcst_tavg_1_7d_z26,0.0
26,api_target_ret_26w,0.2657487988471985
26,api_price,0.18108665943145752
26,api_target_ret_13w,0.06828462332487106
26,coffee_52w_low,0.06695143133401871
26,coffee_sma_60d,0.039394304156303406
26,api_price_lag_13,0.03700212761759758
26,coffee_dist_52w_low,0.032249368727207184
26,api_price_lag_26,0.029684798792004585
26,coffee_52w_high,0.029243959113955498
26,api_rain_30d_lag_13,0.02886536531150341
26,api_tmin_anom_30d,0.025647448375821114
26,api_price_brl_per_usd_interaction,0.025287259370088577
26,api_open_interest_y,0.02388271689414978
26,coffee_dir_consistency_252d,0.019631516188383102
26,usd_brl_sma_120d,0.019035570323467255
26,coffee_std_252d,0.014957224018871784
26,coffee_dist_52w_high,0.011120847426354885
26,rainfall_rolling_90,0.011002890765666962
26,coffee_zscore_504d,0.008288569748401642
26,quarter,0.0073265451937913895
26,coffee_cum_logret_252d,0.006433581467717886
26,api_spec_net_z52,0.006326181814074516
26,api_tmin_anom_30d_lag_4,0.0063158986158668995
26,api_nonreportable_long,0.00616570096462965
26,drought_persistence_90d,0.006102252285927534
26,heat_stress_90d,0.005528640933334827
26,rainfall_roll_mean_30,0.00524513004347682
26,harvest_trend_120_interaction,0.005015570204705
26,drought_roll_mean_90,0.004196728114038706
26,soybeans_trend_252d,0.003978305961936712
52,enso_roll_mean_90,0.26437148451805115
52,api_price_brl_per_usd_interaction,0.12075228244066238
52,api_target_ret_26w,0.10016173124313354
52,coffee_52w_high,0.05759580433368683
52,api_price,0.053872451186180115
52,enso_roll_mean_180,0.045515093952417374
52,coffee_dist_52w_low,0.04483286663889885
52,coffee_dist_52w_high,0.04051245376467705
52,api_brl_per_usd_lag_4,0.03910014405846596
52,coffee_sma_120d,0.03797464445233345
52,coffee_sma_60d,0.03309723362326622
52,api_noncommercial_long,0.02613041363656521
52,api_target_ret_13w,0.02502082847058773
52,coffee_std_252d,0.02156250737607479
52,coffee_std_120d,0.015688983723521233
52,api_comm_net_lag_26,0.012508329004049301
52,api_vol_20d,0.009903974831104279
52,api_comm_z_26w,0.009265104308724403
52,api_open_interest_y,0.008163375779986382
52,rainfall_rolling_180,0.007142877671867609
52,drought_roll_mean_90,0.006875310093164444
52,coffee_abs_return_60d,0.005821275059133768
52,usd_brl_zscore_252d,0.004767137113958597
52,api_rank1_price_spec_net_interaction,0.0047398461028933525
52,usd_brl_trend_252d,0.0046238042414188385
