feature,importance
drought_index_lag_1,0.024373665
week_sin,0.023406722
rainfall_roll_mean_30_lag_1,0.022967944
enso_positive_lag_20,0.02194315
coffee_c_log_return_roll_mean_20,0.021411324
enso_index_lag_5,0.021279138
enso_index_lag_1,0.021068323
enso_index_lag_10,0.020909542
brazil_harvest_flag,0.020843329
enso_index_lag_20,0.020566508
rainfall_roll_mean_30_lag_10,0.01783808
drought_index_lag_10,0.017315231
tmin_lag_5,0.016660966
month_sin,0.016380735
tavg_lag_5,0.016010355
drought_index_lag_20,0.015829703
rainfall_roll_mean_30_lag_3,0.015799847
tmin_lag_3,0.015442801
drought_index_lag_5,0.015432269
week_cos,0.015409267
rainfall_roll_mean_7_lag_5,0.015231624
rainfall_roll_mean_7_lag_1,0.015098611
rainfall_roll_mean_7_lag_3,0.014947026
coffee_c_log_return_roll_std_5,0.014629149
coffee_c_log_return_roll_mean_5,0.014618465
coffee_c_log_return_roll_mean_10,0.014423926
coffee_c_log_return_roll_std_20,0.014367273
tavg_lag_10,0.01430798
rainfall_roll_mean_30_lag_5,0.014128693
coffee_c_log_return_roll_std_10,0.014127616
tmin_lag_1,0.013372365
month_cos,0.013350694
tavg_lag_3,0.01254019
rainfall_roll_mean_7_lag_10,0.012374269
tmin_lag_10,0.012357765
tmax_lag_5,0.011822971
tmin_change_pct_lag_3,0.011725239
sugar_log_return_lag_10,0.01159291
coffee_c_log_return_lag_20,0.011074224
brazil_flowering_flag,0.01054578
usd_brl_log_return_lag_10,0.010379514
tmax_change_pct_lag_10,0.010293991
tmin_change_pct_lag_10,0.010260302
tmax_lag_3,0.009700216
tmin_change_pct_lag_5,0.009318386
trange_lag_10,0.009294051
sugar_log_return_lag_3,0.009048659
coffee_minus_soybeans_log_return,0.008791131
trange_lag_5,0.008663711
usd_brl_log_return_lag_2,0.008651149
tmax_lag_10,0.008532111
rainfall_lag_3,0.008529266
coffee_minus_sugar_log_return,0.008523115
coffee_c_log_return_lag_3,0.008414251
tmax_change_pct_lag_5,0.008337135
coffee_minus_fx_log_return,0.008282855
sugar_log_return_lag_5,0.008240634
drought_flag_lag_5,0.008179922
sugar_log_return_lag_2,0.0081721395
usd_brl_log_return_lag_1,0.008155642
usd_brl_log_return_lag_3,0.008103675
rainfall_lag_1,0.008016206
soybeans_log_return_lag_1,0.007971997
trange_lag_1,0.007966321
enso_missing_flag_lag_10,0.00784966
tmax_change_pct_lag_1,0.007831168
soybeans_log_return_lag_5,0.0077232174
soybeans_log_return_lag_3,0.007523862
rainfall_lag_10,0.007491262
tmax_lag_1,0.0073487186
soybeans_log_return_lag_10,0.007136584
tavg_lag_1,0.006784001
tmin_change_pct_lag_1,0.0065498757
sugar_log_return_lag_1,0.0065301624
tmax_change_pct_lag_3,0.0065289913
coffee_c_log_return_lag_10,0.006460949
coffee_c_log_return_lag_5,0.006380977
enso_missing_flag_lag_5,0.0061658546
usd_brl_log_return_lag_5,0.005834554
trange_lag_3,0.005833013
coffee_c_log_return_lag_1,0.005501188
soybeans_log_return_lag_2,0.0053838664
day_of_week,0.0053008045
rainfall_lag_5,0.0051460005
coffee_c_log_return_lag_2,0.004273382
enso_missing_flag_lag_1,0.0036532087
quarter,0.0020630758
enso_positive_lag_1,0.0013535732
enso_missing_flag_lag_20,0.0
enso_positive_lag_5,0.0
enso_positive_lag_10,0.0
drought_flag_lag_10,0.0
drought_flag_lag_20,0.0
frost_severity_lag_20,0.0
frost_severity_lag_10,0.0
frost_severity_lag_5,0.0
frost_severity_lag_1,0.0
frost_flag_lag_20,0.0
frost_flag_lag_10,0.0
frost_flag_lag_5,0.0
frost_flag_lag_1,0.0
drought_flag_lag_1,0.0
