model,horizon_weeks,n_obs,rmse,mae,r2
direct_xgboost,1,936,0.052507861474710864,0.04192862990722229,-0.04085380660230076
zero_return_baseline,1,936,0.051493121945759834,0.041093232876302135,-0.0010125435797438964
direct_xgboost,2,935,0.07553767052052891,0.05940701932487275,-0.03850058007037638
zero_return_baseline,2,935,0.07420027315178922,0.058525505846582906,-0.002052731561289489
direct_xgboost,3,934,0.09182902134161429,0.07191764063584447,-0.03344477290904968
zero_return_baseline,3,934,0.09046728406825984,0.07037334502031879,-0.003022016984201681
direct_xgboost,4,933,0.10813088870048684,0.08495152209345273,-0.08343079911834583
zero_return_baseline,4,933,0.10407787307984269,0.08047579769031692,-0.0037335701585339276
direct_xgboost,5,932,0.12065194091537786,0.09526560767433966,-0.1188640545420836
zero_return_baseline,5,932,0.1143167414629639,0.08908506682105295,-0.004450106992007763
direct_xgboost,6,931,0.13288596529011018,0.10654948765732453,-0.1466468990851768
zero_return_baseline,6,931,0.12440292544561714,0.09723918227969164,-0.004922699999384106
direct_xgboost,7,930,0.1441580167608527,0.11668280200192983,-0.16452679576111584
zero_return_baseline,7,930,0.1339545996007097,0.10535107461450773,-0.005511748779444714
direct_xgboost,8,929,0.1545877298599218,0.12615034371095116,-0.15902012531188814
zero_return_baseline,8,929,0.14405330919233383,0.11604769250121683,-0.00643890537905234
direct_xgboost,9,928,0.16336130108847327,0.1340771564305556,-0.13323229305076478
zero_return_baseline,9,928,0.15407673096852145,0.12553207622504156,-0.008079273259172348
direct_xgboost,10,927,0.16984569138156955,0.13931074412582165,-0.11739189828273022
zero_return_baseline,10,927,0.1615136231581113,0.13302116592307767,-0.010449861772488633
direct_xgboost,11,926,0.17655035527038526,0.14569272637480649,-0.09993275838896509
zero_return_baseline,11,926,0.16943262285692764,0.13989600452381995,-0.013031646261395746
direct_xgboost,12,925,0.1859433832345555,0.15342119319134728,-0.10089852900791052
zero_return_baseline,12,925,0.1785776056263223,0.14711450642541862,-0.015406233926038349
direct_xgboost,13,924,0.19355610231557774,0.16103747228627396,-0.08789911790489158
zero_return_baseline,13,924,0.18720479891282718,0.15580318401297252,-0.01767438530423493
direct_xgboost,14,923,0.20014256764967012,0.1671203686673167,-0.07523993506614368
zero_return_baseline,14,923,0.19491025909081452,0.16349548606334918,-0.019755013982722947
direct_xgboost,15,922,0.20539665618966121,0.1716069768281954,-0.07021233080528821
zero_return_baseline,15,922,0.20076934572484778,0.16979468846634807,-0.022534617328967554
direct_xgboost,16,921,0.20971301964384714,0.176197181609783,-0.06866507971114588
zero_return_baseline,16,921,0.2054487857404538,0.1757098696967936,-0.02564717614512868
direct_xgboost,17,920,0.2140389882491749,0.18050216240704164,-0.06865723771223853
zero_return_baseline,17,920,0.2100338920702487,0.18032451434887836,-0.029038001181221462
direct_xgboost,18,919,0.21751312271795362,0.18438367649665943,-0.0652599119676407
zero_return_baseline,18,919,0.21419316501650917,0.18446811329047755,-0.03298942033555741
direct_xgboost,19,918,0.2210084153128023,0.188735173043191,-0.06394574614439397
zero_return_baseline,19,918,0.21821245856249183,0.1892563389996788,-0.03719626994513647
direct_xgboost,20,917,0.22298671263419442,0.19209461102096057,-0.05625388914862417
zero_return_baseline,20,917,0.22154353729594972,0.19282830096300166,-0.04262593167963802
direct_xgboost,21,916,0.22542305539453303,0.19489791813610294,-0.06643358878033667
zero_return_baseline,21,916,0.22354317027339557,0.19531512346684365,-0.048720996184747456
direct_xgboost,22,915,0.22602680899414598,0.19623290983071048,-0.05603623015961601
zero_return_baseline,22,915,0.22583645860084986,0.1967640792455566,-0.054258279405969834
direct_xgboost,23,914,0.22746051253607363,0.19613680523393562,-0.05718929935532824
zero_return_baseline,23,914,0.2278243480800777,0.19689359818839744,-0.060574068591612296
direct_xgboost,24,913,0.22864897580804397,0.19732011132904825,-0.05316341489519849
zero_return_baseline,24,913,0.2300144036180843,0.1964094985167421,-0.06577936764850834
direct_xgboost,25,912,0.23215766955833125,0.19913728915116796,-0.06701793629534025
zero_return_baseline,25,912,0.23252514678592603,0.19624684730242628,-0.07039852777665301
direct_xgboost,26,911,0.23385368785343497,0.19636077496517754,-0.06763442000369047
zero_return_baseline,26,911,0.2346760428573309,0.1954799732740308,-0.07515637298504974
direct_xgboost,27,910,0.2387486403887175,0.19826411894145035,-0.0941078084704492
zero_return_baseline,27,910,0.23717362607245024,0.19579322603610064,-0.07971986134180287
direct_xgboost,28,909,0.23907459864189368,0.19649158826581165,-0.0911275319666196
zero_return_baseline,28,909,0.2386519427110471,0.19436916793509457,-0.08727297044771398
direct_xgboost,29,908,0.24100089345833897,0.19627510841337206,-0.10229520830838168
zero_return_baseline,29,908,0.24011589744013156,0.19369270996385254,-0.0942144439055077
direct_xgboost,30,907,0.24370753667593584,0.19781871426481482,-0.10690261975919424
zero_return_baseline,30,907,0.24289036744606665,0.1941487349192672,-0.0994920135761661
direct_xgboost,31,906,0.2466420275238634,0.20069316719724173,-0.10856178881243572
zero_return_baseline,31,906,0.2461778673830489,0.1961536585589445,-0.10439326951791705
direct_xgboost,32,905,0.2512312397862086,0.2065280652682811,-0.11460676601582032
zero_return_baseline,32,905,0.25034714515750833,0.1997619239961077,-0.1067758609919156
direct_xgboost,33,904,0.25612284771350047,0.21187943835302267,-0.11606996646774093
zero_return_baseline,33,904,0.25512635248031157,0.2054091398183954,-0.10740229094996057
direct_xgboost,34,903,0.262850896406704,0.2194338329435934,-0.1266240472563387
zero_return_baseline,34,903,0.2605012561412961,0.21093059310342485,-0.10657214944464366
direct_xgboost,35,902,0.2688673684166613,0.22318913072849106,-0.1254032187857077
zero_return_baseline,35,902,0.2664801637607435,0.2165381714690077,-0.1055076015159091
direct_xgboost,36,901,0.27168799332384425,0.22596558403544506,-0.09026179523540834
zero_return_baseline,36,901,0.2733513852881612,0.22325865873987308,-0.10365277585714083
direct_xgboost,37,900,0.2825547284176337,0.23356663516980705,-0.11147622648291233
zero_return_baseline,37,900,0.28118793186820173,0.22977602561026808,-0.10074918911652575
direct_xgboost,38,899,0.2914472202200618,0.24073596219329893,-0.11302666406898121
zero_return_baseline,38,899,0.2893669565987196,0.23745808025922852,-0.09719446228413564
direct_xgboost,39,898,0.296800321439264,0.24812972064496872,-0.09893193782888887
zero_return_baseline,39,898,0.2963479131199433,0.2448711705334386,-0.09558431989305616
direct_xgboost,40,897,0.3032194765345295,0.2558225751755949,-0.10043787086357048
zero_return_baseline,40,897,0.3025607974283354,0.25266625085325845,-0.09566213437773974
direct_xgboost,41,896,0.30810381267300824,0.2625075421971616,-0.0911143478189409
zero_return_baseline,41,896,0.3089497693354746,0.25964480561688214,-0.09711429067778243
direct_xgboost,42,895,0.3153997563362733,0.26943934383377266,-0.09615558254928591
zero_return_baseline,42,895,0.31585615463178035,0.26748015545901505,-0.09933025530248218
direct_xgboost,43,894,0.3224552363853194,0.27372062350742854,-0.09605548162636124
zero_return_baseline,43,894,0.3231712910454259,0.27427753730444626,-0.10092875991466754
direct_xgboost,44,893,0.33260948050967476,0.2817599463290717,-0.12052243306563537
zero_return_baseline,44,893,0.3300906024411864,0.28181267190055,-0.10361508560927635
direct_xgboost,45,892,0.33535166793208127,0.28465415503713193,-0.10089862629345325
zero_return_baseline,45,892,0.3363049012476025,0.288385290569268,-0.10716610500740376
direct_xgboost,46,891,0.3384378461975137,0.2893850306203876,-0.08717450271350469
zero_return_baseline,46,891,0.3421705407796729,0.29441658355745903,-0.11128805350297344
direct_xgboost,47,890,0.35156605009844977,0.3008936795963837,-0.14135301884678997
zero_return_baseline,47,890,0.3475959406595936,0.29912278557312105,-0.1157207870734509
direct_xgboost,48,889,0.35727361339391883,0.30530361496667474,-0.14711163070732947
zero_return_baseline,48,889,0.3530841764422087,0.30463470199390913,-0.12036700004865852
direct_xgboost,49,888,0.3608210452134858,0.3086402949862586,-0.13802202712074862
zero_return_baseline,49,888,0.35861723299858894,0.3098206203249373,-0.12416292564619247
direct_xgboost,50,887,0.365785435191759,0.31422056255905634,-0.1419490027139001
zero_return_baseline,50,887,0.3635274606441084,0.3154422848270192,-0.12789413290544616
direct_xgboost,51,886,0.37025494833097417,0.31786226726489775,-0.14745421834012862
zero_return_baseline,51,886,0.368063120768691,0.3206837487041837,-0.13390907812453867
direct_xgboost,52,885,0.3759279810872076,0.32316451959086373,-0.1632361021909987
zero_return_baseline,52,885,0.3722275057747961,0.324688147323973,-0.14044801123031103
